year,race_gp,age_gp,sex,subgroup_id,crude_rate
2032,NHB,age_2044,Male,6,8.1704752732
2032,HIS,age_2044,Male,7,13.65207568
2032,Other,age_2044,Male,8,26.811929778
2032,NHW,age_4554,Female,9,56.442375449
2032,NHB,age_4554,Female,10,49.480402577
2032,HIS,age_4554,Female,11,64.188374183
2032,Other,age_4554,Female,12,68.809783331
2032,NHW,age_4554,Male,13,30.818444815
2032,NHB,age_4554,Male,14,16.409450302
2032,HIS,age_4554,Male,15,21.005774061
2032,Other,age_4554,Male,16,26.64044759
2032,NHW,age_5564,Female,17,45.411534757
2032,NHB,age_5564,Female,18,47.837481017
2032,HIS,age_5564,Female,19,49.227761387
2032,Other,age_5564,Female,20,44.322857281
2032,NHW,age_5564,Male,21,32.666709119
2032,NHB,age_5564,Male,22,19.273631063
2032,HIS,age_5564,Male,23,22.815642449
2032,Other,age_5564,Male,24,24.740072803
2032,NHW,age_65+,Female,25,45.411535032
2032,NHB,age_65+,Female,26,47.837481381
2032,HIS,age_65+,Female,27,49.227761404
2032,Other,age_65+,Female,28,44.322856546
2032,NHW,age_65+,Male,29,32.666709171
2032,NHB,age_65+,Male,30,19.2736284
2032,HIS,age_65+,Male,31,22.815643211
2032,Other,age_65+,Male,32,24.740075669
2033,NHW,age_2044,Female,1,64.317528625
2033,NHB,age_2044,Female,2,38.335516204
2033,HIS,age_2044,Female,3,63.795971559
2033,Other,age_2044,Female,4,72.679805217
2033,NHW,age_2044,Male,5,22.72671077
2033,NHB,age_2044,Male,6,8.5423847086
2033,HIS,age_2044,Male,7,14.056112034
2033,Other,age_2044,Male,8,27.321858226
2033,NHW,age_4554,Female,9,54.313421076
2033,NHB,age_4554,Female,10,49.17078138
2033,HIS,age_4554,Female,11,61.435534575
2033,Other,age_4554,Female,12,64.346028437
2033,NHW,age_4554,Male,13,31.170301345
2033,NHB,age_4554,Male,14,16.941452693
2033,HIS,age_4554,Male,15,21.335473217
2033,Other,age_4554,Male,16,26.297110022
2033,NHW,age_5564,Female,17,45.411534851
2033,NHB,age_5564,Female,18,47.837481051
2033,HIS,age_5564,Female,19,49.227761661
2033,Other,age_5564,Female,20,44.322856148
2033,NHW,age_5564,Male,21,32.666709047
2033,NHB,age_5564,Male,22,19.273630698
2033,HIS,age_5564,Male,23,22.815642236
2033,Other,age_5564,Male,24,24.740075922
2033,NHW,age_65+,Female,25,45.411534785
2033,NHB,age_65+,Female,26,47.837478985
2033,HIS,age_65+,Female,27,49.227760791
2033,Other,age_65+,Female,28,44.322855421
2033,NHW,age_65+,Male,29,32.666708955
2033,NHB,age_65+,Male,30,19.273635187
2033,HIS,age_65+,Male,31,22.815644517
