subgroup,Foodgroup,Mean_Intake,SE_Intake,sigma_u_wgt,Food_label,food_desc
22,fruit_exc_juice,0.635274369173526,0.0950394699244159,0.0635274369173526,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
23,fruit_exc_juice,0.7767244387579624,0.04505902568434675,0.07767244387579623,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
24,fruit_exc_juice,0.8483176530613401,0.11376760910222504,0.08483176530613401,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
25,fruit_exc_juice,0.5285360631946308,0.05577555789771944,0.05285360631946308,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
26,fruit_exc_juice,0.49291099746785544,0.07605458164072465,0.04929109974678554,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
27,fruit_exc_juice,0.8448264076081357,0.0813516583330607,0.08448264076081356,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
28,fruit_exc_juice,1.2211890949547732,0.24375144136411683,0.12211890949547732,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
29,fruit_exc_juice,0.6682996865831581,0.0808079704844347,0.06682996865831581,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
30,fruit_exc_juice,0.6877989274157024,0.07620217493910075,0.06877989274157023,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
31,fruit_exc_juice,0.8287111956201016,0.09103620028521926,0.08287111956201017,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
32,fruit_exc_juice,0.8823083708972668,0.11466523843455918,0.08823083708972668,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
33,fruit_exc_juice,0.8985993409818904,0.1029769740913076,0.08985993409818904,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
34,fruit_exc_juice,0.72671913629961,0.0964209830929095,0.072671913629961,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
35,fruit_exc_juice,1.0213783909840597,0.17893540144458786,0.10213783909840597,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
36,fruit_exc_juice,0.967868944127309,0.14120485695285703,0.09678689441273089,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
37,fruit_exc_juice,0.7610573477826048,0.07575961665576136,0.07610573477826048,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
38,fruit_exc_juice,0.4637902328570323,0.06758486029005227,0.04637902328570323,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
39,fruit_exc_juice,0.7619653348801261,0.06576370601110434,0.07619653348801261,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
40,fruit_exc_juice,1.1265774114009803,0.14765941199483237,0.11265774114009804,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
41,fruit_exc_juice,0.8811434306436395,0.07931336552094437,0.08811434306436396,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
42,fruit_exc_juice,0.620425318826629,0.09283382812879916,0.0620425318826629,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
43,fruit_exc_juice,0.6385187692304972,0.10634302186632132,0.06385187692304972,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
44,fruit_exc_juice,0.6409330237228463,0.09902377811522166,0.06409330237228464,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
45,fruit_exc_juice,0.8281773769056159,0.04517843050452643,0.08281773769056158,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
46,fruit_exc_juice,0.7636855473525911,0.08905679905352133,0.07636855473525911,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
47,fruit_exc_juice,0.6654525806038589,0.10931153300785366,0.06654525806038589,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
48,fruit_exc_juice,0.8038257810186803,0.12161905563452492,0.08038257810186802,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
1,fruit_juice,0.20990889565851545,0.03727789644926098,0.020990889565851545,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
2,fruit_juice,0.39503355613187,0.06500243340042564,0.039503355613187005,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
3,fruit_juice,0.37475950615042697,0.05214028615246619,0.0374759506150427,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
4,fruit_juice,0.2368713430412933,0.02854021779185851,0.023687134304129328,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
5,fruit_juice,0.1351007543320011,0.02391334127679673,0.013510075433200111,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
6,fruit_juice,0.3573765454655259,0.0482712863036473,0.03573765454655259,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
7,fruit_juice,0.26614685300459817,0.03049448629477317,0.026614685300459816,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
8,fruit_juice,0.18950183287756683,0.03171156529831018,0.018950183287756682,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
9,fruit_juice,0.19262607390841072,0.04860475319880909,0.019262607390841072,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
10,fruit_juice,0.3651413852230021,0.05293339277990683,0.03651413852230021,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
11,fruit_juice,0.34620397103246336,0.05069759835610403,0.03462039710324634,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
12,fruit_juice,0.2866981196748308,0.05656501991893175,0.028669811967483076,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
13,fruit_juice,0.09994892025045496,0.0148396495955455,0.009994892025045495,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
14,fruit_juice,0.3816671350757545,0.07030095066173034,0.03816671350757545,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
15,fruit_juice,0.27674168563735757,0.04015276282701689,0.02767416856373576,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
16,fruit_juice,0.15516486087869608,0.03456977236009579,0.015516486087869607,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
17,fruit_juice,0.23043904168114215,0.03300302353462824,0.023043904168114214,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
18,fruit_juice,0.30046158625467373,0.03745382617498384,0.030046158625467372,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
19,fruit_juice,0.2823083782734306,0.04636249569364421,0.028230837827343057,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
20,fruit_juice,0.22241081639247048,0.1008246069202155,0.022241081639247047,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
21,fruit_juice,0.12758846152938325,0.02657296797771553,0.012758846152938324,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
22,fruit_juice,0.27579021237600737,0.06629319948024595,0.027579021237600736,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
23,fruit_juice,0.3176072527137318,0.04677906678321709,0.03176072527137318,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
24,fruit_juice,0.19913827750155452,0.06771537332844965,0.019913827750155454,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
25,fruit_juice,0.15266372238750303,0.02506347671888188,0.015266372238750303,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
26,fruit_juice,0.3285536352697961,0.04756272458079643,0.03285536352697961,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
27,fruit_juice,0.37787656398951613,0.06516045679010708,0.03778765639895161,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
28,fruit_juice,0.24283896852414089,0.11215098722203702,0.02428389685241409,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
29,fruit_juice,0.13417229151728227,0.01953115598183186,0.013417229151728226,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
30,fruit_juice,0.28178731877877394,0.04985632374059396,0.028178731877877394,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
31,fruit_juice,0.2659644853178307,0.04402712851115341,0.026596448531783067,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
32,fruit_juice,0.10997696985668726,0.03426953027931065,0.010997696985668725,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
33,fruit_juice,0.2623091770656347,0.03570042203568001,0.026230917706563474,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
34,fruit_juice,0.34519501605684155,0.0519170230088048,0.03451950160568416,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
35,fruit_juice,0.26156071390781577,0.04390344382675859,0.026156071390781577,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
36,fruit_juice,0.0585285674181996,0.02139814282825045,0.00585285674181996,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
37,fruit_juice,0.16622148731763783,0.0278038790492961,0.016622148731763785,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
38,fruit_juice,0.24599164509395255,0.0288306578293054,0.024599164509395255,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
39,fruit_juice,0.3286280695862426,0.05098956971774118,0.03286280695862426,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
40,fruit_juice,0.17334601452178428,0.03911334805971112,0.017334601452178428,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
41,fruit_juice,0.2762683045012867,0.0308619796240153,0.02762683045012867,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
42,fruit_juice,0.2456427805094473,0.04694427273778177,0.02456427805094473,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
43,fruit_juice,0.29782715411690003,0.06076925997344101,0.029782715411690003,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
44,fruit_juice,0.14670661084689862,0.06151505413327871,0.014670661084689863,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
45,fruit_juice,0.1716808007421565,0.02412278935242431,0.01716808007421565,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
46,fruit_juice,0.35055744068416633,0.06137446912959799,0.03505574406841663,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
47,fruit_juice,0.23326390243669948,0.03745116935311814,0.023326390243669948,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
48,fruit_juice,0.12608396880878847,0.05182801444829754,0.012608396880878846,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
1,gr_refined,6.925445768373169,0.22079135524431684,0.692544576837317,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
2,gr_refined,6.413175526796627,0.36620480476250133,0.6413175526796626,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
3,gr_refined,8.513186980495599,0.43587430178670233,0.8513186980495598,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
4,gr_refined,7.133330089635834,0.3772795254659971,0.7133330089635834,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
5,gr_refined,4.855420135634337,0.15668518553472766,0.48554201356343374,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
6,gr_refined,4.926120065745581,0.1725952444217088,0.49261200657455806,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
7,gr_refined,5.909871785271909,0.2893707524799614,0.5909871785271908,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
8,gr_refined,5.07558568564114,0.22876063353057705,0.507558568564114,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
9,gr_refined,5.748597456747754,0.2489487458713061,0.5748597456747754,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
10,gr_refined,5.810800402140256,0.28781267898700785,0.5810800402140256,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
11,gr_refined,8.567822626596381,0.5316594827617727,0.8567822626596382,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
12,gr_refined,7.056833473516606,0.6882610218772912,0.7056833473516606,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
13,gr_refined,4.46174903729037,0.20124885221947475,0.446174903729037,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
14,gr_refined,4.877012615117873,0.20015699158443215,0.4877012615117873,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
15,gr_refined,6.102655919897347,0.37309590564796774,0.6102655919897347,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
16,gr_refined,5.194330899085347,0.28937734729653747,0.5194330899085348,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
17,gr_refined,6.068531320770061,0.2116997252095707,0.6068531320770061,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
18,gr_refined,5.5008139436147045,0.2057800192755821,0.5500813943614704,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
19,gr_refined,7.490940046181468,0.4952572649717842,0.7490940046181468,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
20,gr_refined,6.555880654090107,0.7676950627493702,0.6555880654090107,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
21,gr_refined,4.244001493846692,0.27228715200626474,0.42440014938466925,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
