subgroup,food,mean,SE,pro_gro,gro_mean_intake,gro_se_intake,oth_mean_intake,oth_se_intake,food_label,food_desc
11,fiber,21.19336207713431,0.8159822310399688,0.7329897751368324,15.534517703312149,0.5981066320456375,5.658844373822161,0.21787559899433126,Fiber,Dietary fiber (gm)
11,sea_omega3_fa,0.09201832595467588,0.01882183110055352,0.5999240135780709,0.05520400342946433,0.011291668456732627,0.03681432252521155,0.007530162643820893,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
11,pufa_energy,8.227309670301976,0.23985076843541217,0.8800255956188184,7.240243092947961,0.2110748153520049,0.9870665773540148,0.028775953083407278,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
11,sfat_energy,10.80765465402489,0.21219193406006548,0.9178756013942694,9.92008251522467,0.19476579908639574,0.8875721388002198,0.017426134973669724,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
11,pf_animal,5.425343435393197,0.25650690022915584,0.6203621216937882,3.3656775644979895,0.15912716485525596,2.0596658708952074,0.09737973537389986,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
11,pf_plant,1.5788328783835544,0.16642745103451642,0.7723029097918226,1.2193372260506177,0.1285324047031931,0.35949565233293657,0.03789504633132332,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
12,gr_refined,5.8314877468781505,0.30823696828690345,0.6413316740835229,3.739917799102915,0.19768213088586953,2.0915699477752354,0.1105548374010339,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
12,gr_whole,0.8629933020165363,0.11071076564181524,0.9087733730116685,0.7842653339600453,0.10061099592101677,0.07872796805649107,0.010099769720798468,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
12,dairy_tot,1.3072370174208752,0.08036608532509358,0.72607437890726,0.949151305508441,0.05835175548762518,0.3580857119124342,0.022014329837468396,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
12,dairy_cow,1.2913629477770308,0.08602710684164905,0.7241350860100741,0.935121219258743,0.06229524641197537,0.3562417285182877,0.023731860429673676,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
12,dairy_soy,0.0099492552338169,0.00647065940224973,1,0.0099492552338169,0.00647065940224973,0,0,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
12,fruit_tot,0.8438313464582515,0.09678119141941488,0.9002660297983613,0.7596726960953757,0.08712881895831187,0.08415865036287588,0.009652372461103011,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
12,fruit_exc_juice,0.6864892413998519,0.09419520619870148,0.8891571672687683,0.610396829243578,0.08375434271393492,0.07609241215627395,0.010440863484766551,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
12,fruit_juice,0.15497812251041176,0.03403907531790094,0.9477100928942109,0.14687433088091273,0.03225917523156094,0.008103791629499028,0.0017799000863399975,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
12,veg_exc_sta,1.1599798564440136,0.09123689109869332,0.7445352416368971,0.8636458827114769,0.0679290807603649,0.2963339737325367,0.023307810338328423,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
12,veg_dg,0.26962772704777305,0.03167312111213663,0.7927023880619979,0.21373454311849824,0.02510735874296759,0.055893183929274816,0.006565762369169042,Dark-green vegetables,Dark green vegetables (cup eq.)
12,veg_oth,0.5635289966258359,0.06129948025716938,0.7342061430696738,0.4137464511205782,0.04500645497179195,0.14978254550525769,0.016293025285377433,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
12,veg_ro,0.2840371817168678,0.02472221944608739,0.7175325643031545,0.20380592735474523,0.017738997514416394,0.08023125436212258,0.006983221931670993,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
12,veg_sta,0.4228272615573741,0.0532055136747859,0.7055456981197783,0.29832395543957163,0.03753892128949823,0.1245033061178025,0.01566659238528767,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
12,veg_leg,0.08971817815295106,0.02730829792845666,0.7453240082041894,0.06686911214973502,0.020353530069271483,0.022849066003216036,0.006954767859185179,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
12,pf_ns,0.6109917246301515,0.10333465800735088,0.8585776511662699,0.5245838398149839,0.08872082795602111,0.08640788481516762,0.014613830051329773,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
12,pf_soy,0.06558160114109521,0.02310793021598249,0.8123536881599465,0.05327545556240325,0.018771812336696045,0.012306145578691962,0.004336117879286446,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
12,pf_leg,0.360856159051856,0.10910692016334504,0.7452628302887201,0.2689326824221027,0.08131333212501995,0.09192347662975325,0.027793588038325094,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
12,pf_egg,0.5990859383543958,0.07603080671628723,0.7979171964611709,0.47802097237104935,0.060666288139741065,0.12106496598334647,0.015364518576546162,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
12,pf_poultry,1.3856181301449817,0.1384890629200138,0.5530588885275252,0.7663284229815713,0.07659260721176134,0.6192897071634104,0.061896455708252474,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
12,pf_poultry_tot,1.5961573300962526,0.14516692288365238,0.5810765162375533,0.9274895407393648,0.08435308982215828,0.6686677893568878,0.0608138330614941,Unprocessed and processed poultry,Combination of ‘uncured poultry’ and ‘cured poultry’
12,pf_redm,1.640867388492097,0.13853378670310565,0.7251169709729695,1.1898207905117162,0.1004531997915714,0.45104659798038094,0.03808058691153425,Unprocessed red meat,"Beef, veal, pork, lamb, and game meat; excludes organ meat and cured meat (oz. eq.)"
12,pf_redm_tot,2.112355525982492,0.15910142609899855,0.7113874267485922,1.5027031620068543,0.1131827541045979,0.609652363975638,0.04591867199440066,Unprocessed and processed red meat,Combination of ‘uncured red meat’ and ‘cured red meat’
12,pf_pm,0.6536592945081781,0.13692923273546087,0.6915863428478187,0.45206184095739615,0.0946983872964752,0.20159745355078193,0.04223084543898566,Processed meat,"Frankfurters, sausages, corned beef, cured ham and luncheon meat that are made from beef, pork, or poultry (oz. eq.)"
12,pf_seafood,0.9719872925651034,0.1966229295996718,0.6672289284796975,0.6485380397140962,0.131192506631328,0.32344925285100723,0.06543042296834378,Seafood,"Seafood (finfish, shellfish, and other seafood) high in n-3 fatty acids (oz. eq.); Seafood (finfish, shellfish, and other seafood) low in n-3 fatty acids (oz. eq.)"
12,leg_tot,0.42597901873279576,0.11418607319403874,0.7560077917815485,0.3220434572974518,0.0863255610476315,0.10393556143534394,0.02786051214640724,"Beans, peas, lentils (total)","Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
12,added_sugar,16.467143646588337,1.1162249199296543,0.6836165098262184,11.257211266487705,0.7630697839433603,5.209932380100632,0.353155135986294,Added sugars,Foods defined as added sugars (tsp. eq.)
12,ssb,290.19899353075755,34.23813605664776,0.6091630330003283,176.7784990728389,20.85660680454545,113.42049445791864,13.381529252102313,Sugar sweetened beverages,Sugar sweetened beverages (gm)
12,oil,28.485686480404407,1.158361337884129,0.6397931135093962,18.22494604375045,0.7411116069337966,10.26074043665396,0.41724973095033246,Oils,"Fats naturally present in nuts, seeds, and seafood; all unhydrogenated vegetable oils, except palm oil, palm kernel oil, and coconut oils; the fat present in avocado and olives above the allowable amount; 50% of the fat present in stick and tub margarines and margarine spreads (grams)"
12,kcal,NA,NA,0.7012516274616517,NA,NA,NA,NA,NA,NA
12,sat_fat,24.615289832226477,0.8549194765796346,0.7097506903172269,17.470718950781357,0.606779688668038,7.144570881445118,0.24813978791159663,Saturated fats,Total saturated fatty acids (gm)
12,sodium,3665.24344490468,104.416092288398,0.678261345861868,2485.9929518524377,70.82139928516585,1179.2504930522423,33.59469300323215,Sodium,Sodium (mg)
12,fiber,16.80680668761659,0.825650510422782,0.7536385712908108,12.666257780016211,0.6222420710605542,4.140548907600379,0.20340843936222788,Fiber,Dietary fiber (gm)
12,sea_omega3_fa,0.15704695867008803,0.03173538683716991,0.7485019553324126,0.11754995564356947,0.023753999100852186,0.039497003026518554,0.007981387736317723,Seafood omega-3 fats,PFA 20:5 (Eicosapentaenoic) (gm); PFA 22:6 (Docosahexaenoic) (gm)
12,pufa_energy,8.032940206958306,0.25156040129845286,0.8947006737055418,7.187077015001932,0.22507126051936224,0.8458631919563749,0.026489140779090623,PUFA as percent of total energy intake,Total polyunsaturated fatty acids (%E)
12,sfat_energy,11.076880424501924,0.3847137644608352,0.9959080753337863,11.031554664268205,0.383139544718606,0.04532576023371871,0.0015742197422292054,Saturated fat as percent of total energy intake,Total saturated fatty acids (%E)
12,pf_animal,5.591805645473559,0.30847136778671114,0.675538885769945,3.777482155185296,0.20838440408656575,1.8143234902882628,0.10008696370014539,Animal-protein foods,"Total of meat, poultry, seafood, organ meat, and cured meat (oz. eq.); Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
12,pf_plant,1.054419856597496,0.15709842802336305,0.8206017381639268,0.8652587670784637,0.12891524309879226,0.18916108951903238,0.028183184924570785,Plant-protein foods,"Beans and Peas (legumes) computed as protein foods (oz. eq.); Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.); Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
13,gr_refined,4.414286803724647,0.18323529908122027,0.5254000997049113,2.319266726803004,0.09627184440673238,2.0950200769216436,0.08696345467448789,Refined grains,Refined grains that do not contain all of the components of the entire grain kernel (oz. eq.)
13,gr_whole,0.7923287540063506,0.11285559303175044,0.7152303516076326,0.5666975733167996,0.08071774548498675,0.22563118068955104,0.03213784754676368,Whole grains,"Grains defined as whole grains and contain the entire grain kernel ― the bran, germ, and endosperm (oz. eq.)"
13,dairy_tot,1.5745644114597277,0.17804632662098982,0.6697947860716846,1.0546350331297563,0.11925450124995517,0.5199293783299713,0.05879182537103465,Dairy (total),"Total milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_cow,1.5658715737002105,0.17989883912918345,0.6680071016970275,1.0460133315772409,0.12017370212534563,0.5198582421229695,0.05972513700383781,Cow-based dairy,"Milk, yogurt, cheese, and whey (cup ep.)"
13,dairy_soy,0.00990739132168909,0.0092965062914034,0.9801553863141318,0.009710782968275447,0.009112020715422255,1.966083534136432e-4,1.8448557598114377e-4,Soy-based dairy,Calcium fortified soy milk (soymilk) (cup ep.)
13,fruit_tot,0.8739893457141591,0.16233386503839625,0.8816734799220775,0.7705732278506222,0.14312546369760368,0.10341611786353684,0.019208401340792564,Fruits,Total intact fruits (whole or cut) and fruit juices (cup eq.)
13,fruit_exc_juice,0.6998422875754704,0.1526533902046095,0.8965698904569894,0.6274575231087084,0.1368644333336348,0.07238476446676201,0.0157889568709747,Fruit excluding juice,"Intact fruits (whole or cut) of citrus, melons, and berries (cup eq.); Intact fruits (whole or cut); excluding citrus, melons, and berries (cup eq.)"
13,fruit_juice,0.1767106129511294,0.04562926196114141,0.8255813434855255,0.1458889852483441,0.0376706673921321,0.03082162770278529,0.007958594569009301,Fruit juice,"Fruit juices, citrus and non-citrus (cup eq.)"
13,veg_exc_sta,0.9856389192834024,0.05153334096698009,0.6019423543857353,0.5932978116476629,0.03102010059102686,0.3923411076357395,0.02051324037595323,Vegetables excluding starchy,"Dark green vegetables (cup eq.); Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.); Other vegetables not in the vegetable components listed above (cup eq.)"
13,veg_dg,0.1842895708867709,0.04311800015719799,0.7196529974523084,0.13262454208786434,0.031029998057276634,0.051665028798906554,0.012088002099921353,Dark-green vegetables,Dark green vegetables (cup eq.)
13,veg_oth,0.4613318157767718,0.03171826139607223,0.5634057494626968,0.2599169974186989,0.017870250833507798,0.2014148183580729,0.01384801056256443,Other vegetables,Other vegetables not in the vegetable components listed above (cup eq.)
13,veg_ro,0.359164263193457,0.03192467394667805,0.5954099124400195,0.21384996249960037,0.01900826731926775,0.14531430069385665,0.012916406627410299,Red and orange vegetables,"Other red and orange vegetables, excluding tomatoes and tomato products (cup eq.)"
13,veg_sta,0.45493556494902426,0.03919721794633497,0.4775747013509263,0.21726571656444518,0.01871959965450809,0.23766984838457908,0.020477618291826878,Starchy vegetables,Total starchy vegetables (white potatoes + other starchy vegetables) (cup eq.)
13,veg_leg,0.11196189811768584,0.01612999239263081,0.6959682158295267,0.07792192247385306,0.011225962026843103,0.03403997564383278,0.004904030365787706,"Beans, peas, lentils (vegetables)","Beans, peas, and lentils  (legumes) computed as vegetables (cup eq.)"
13,pf_ns,0.9320918333783924,0.12336340226138633,0.7950976897412415,0.741104063345838,0.09808595613664772,0.19098777003255438,0.02527744612473861,Nuts and seeds,"Peanuts, tree nuts, and seeds; excludes coconut (oz. eq.)"
13,pf_soy,0.12521284642074046,0.06756598796972287,0.32419009156372663,0.04059276414609469,0.021904223826498107,0.08462008227464578,0.04566176414322476,Soy foods,"Soy products, excluding calcium fortified soy milk (soymilk) and raw soybeans products (oz. eq.)"
13,pf_leg,0.4468841307156308,0.06441353904717706,0.6962667052514978,0.31115054132255193,0.04484900260596667,0.1357335893930789,0.019564536441210385,"Beans, peas, lentils (protein)",Beans and Peas (legumes) computed as protein foods (oz. eq.)
13,pf_egg,0.47225414529374954,0.05464164523178683,0.639567474076159,0.30203839082751877,0.0349470190202595,0.17021575446623075,0.01969462621152733,Eggs,"Eggs (chicken, duck, goose, quail) and egg substitutes (oz. eq.)"
13,pf_poultry,1.8568687785912976,0.2235332100970829,0.49002461717558776,0.9099114123745019,0.10953677570385328,0.9469573662167957,0.11399643439322962,Unprocessed poultry,"Chicken, turkey, Cornish hens, duck, goose, quail, and pheasant (game birds); excludes organ meat and cured meat (oz. eq.)"
