subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,fcid_purchased_mean,fcid_purchased_se,GHGper100gram,CEDper100gram,GHGperDGA,CEDperDGA
32,veg_dg,0.016788594793773464,0.00426863653722469,0.13709372067738584,0.03410360003995299,38.15145546568824,14.065756041126235,0.04400512271116995,0.3593407355079336,0.05192604479918054,0.42402206789936164
33,veg_dg,0.01511318438807609,0.002637616416701741,0.1334140078490944,0.0242158386897644,21.321331274341055,2.8128126208528785,0.07088293030868997,0.6257301954200681,0.08364185776425416,0.7383616305956804
34,veg_dg,0.011216672923758931,0.002375094944562261,0.07710816840106913,0.017656668853505388,32.5100103780523,6.96866253716099,0.034502212682563066,0.23718284769642925,0.04071261096542442,0.2798757602817865
35,veg_dg,0.008672049988901228,0.004005596275529913,0.07831923592726443,0.037168272603253595,9.702060159444875,2.5704912915942497,0.08938359324085472,0.8072433549179893,0.10547264002420857,0.9525471588032273
36,veg_dg,0.010857199248482137,0.0029220690585375583,0.09104386042846029,0.02536913316545113,21.219231802082177,5.671504418657178,0.05116678751497852,0.4290629428890373,0.06037680926767466,0.506294272609064
37,veg_dg,0.017629038140524696,0.0027853667181684167,0.16278719753724133,0.025744416403675214,21.380354865252563,2.9983515972284662,0.08245437576518189,0.7613867897104164,0.09729616340291462,0.8984364118582913
38,veg_dg,0.02195047694453358,0.004723074478715014,0.17852691667090465,0.04294690750580776,39.66834667802433,6.898245382371247,0.05533499321940184,0.4500487961344905,0.06529529199889417,0.5310575794386988
39,veg_dg,0.00740888041810629,0.0020492590729233894,0.06360095712542005,0.018002100887200147,12.11604104069259,3.117616918133778,0.06114935062718123,0.5249318396315404,0.07215623374007385,0.6194195707652177
40,veg_dg,0.016958003169021525,0.0034468106087572584,0.13532747815328894,0.029262998724378406,37.21134017191912,8.698593158683607,0.04557213766199848,0.3636726802315264,0.05377512244115821,0.4291337626732011
41,veg_dg,0.007104105353678609,0.001953754825581778,0.059486872054320274,0.01670199282329072,13.751135685693827,3.2143343272118607,0.0516619537182624,0.4325960663467834,0.060961105387549626,0.5104633582892044
42,veg_dg,0.007452210350219532,0.0022182954200900408,0.05238643081335505,0.017034641710664766,22.448162195010198,6.2516410697499225,0.03319741850348897,0.23336623443053867,0.03917295383411699,0.2753721566280356
43,veg_dg,0.007803843310879476,0.0027368359637189726,0.06712903316251398,0.024397573933830144,11.57834225379227,3.3568761721938203,0.06740035092954239,0.5797810402480296,0.07953241409686002,0.6841416274926748
44,veg_dg,0.007474166251199708,0.002702505500597117,0.04774042413831598,0.015470042497307025,25.421101023046386,11.336738728712788,0.029401426179077535,0.1877984124095775,0.03469368289131149,0.22160212664330145
45,veg_dg,0.01072942067260593,0.001997622533391839,0.0918215540735147,0.017669813583754662,16.637591883458562,3.078248728636613,0.0644890242996845,0.5518920930186151,0.07609704867362771,0.6512326697619658
46,veg_dg,0.018327323805267953,0.0038426046881626253,0.1336011635436242,0.03047440424611164,49.71320972194797,12.595165826107134,0.03686610441726637,0.2687437892078821,0.04350200321237432,0.3171176712653009
47,veg_dg,0.0023559375024790677,0.0010520536125251012,0.02044316534087148,0.00933903918066184,4.087745257670116,1.4187885062896854,0.057634156582004735,0.5001085941574409,0.06800830476676559,0.5901281411057803
48,veg_dg,0.01412102948036549,0.004246008912717702,0.12035979018237301,0.03595088811087606,22.487945185254485,7.751670579244651,0.06279377401553236,0.5352191549332566,0.07409665333832818,0.6315586028212427
1,veg_oth,0.040629747713364923,0.004775989722783777,0.24207205252826233,0.016426765115676874,77.17923357239798,4.542239091400683,0.052643367694565395,0.31364920500433147,0.07370071477239155,0.43910888700606404
2,veg_oth,0.021327385543083072,0.0020427112751436483,0.1560382948411907,0.013489897129733442,52.174312298556714,3.849167417046841,0.04087717614952262,0.29907110983714325,0.05722804660933166,0.4186995537720005
3,veg_oth,0.03383783410634824,0.002572717687259907,0.2531047693490968,0.014662759617540749,77.25300071810999,3.9397581951125638,0.04380132006757871,0.3276309877886244,0.06132184809461019,0.45868338290407407
4,veg_oth,0.04186751951735366,0.0034269786488708223,0.2722312252919398,0.020820234115502795,83.90890645825569,4.892530041261696,0.049896395132002544,0.32443662631615117,0.06985495318480356,0.4542112768426116
5,veg_oth,0.033341873239885446,0.0025679325134244516,0.20561696272129018,0.014948551495544214,72.90274473926068,5.248052083795743,0.04573472968560219,0.28204282768321925,0.06402862155984305,0.3948599587565069
6,veg_oth,0.01961035314374606,0.002043999024838167,0.13832237675627895,0.011329296531504962,45.91783952390253,4.0699096410708675,0.04270748220533741,0.30123886095354124,0.05979047508747237,0.4217344053349577
7,veg_oth,0.034241540375443906,0.003616329763565017,0.21534235686974246,0.014491349004854664,72.52370240564329,5.510711256560932,0.047214275112324476,0.29692686628887005,0.06609998515725427,0.415697612804418
8,veg_oth,0.05379031675003953,0.007506744434439202,0.2871395061490726,0.024549465140851122,102.5216578064426,11.38621955109674,0.05246727169745325,0.28007692451792204,0.07345418037643454,0.39210769432509085
9,veg_oth,0.03378573546545529,0.0028510189536784447,0.23401197838876756,0.01906139305480661,82.36846042958456,7.111059445187093,0.04101780619578067,0.284103863503459,0.05742492867409294,0.3977454089048426
10,veg_oth,0.027229137133718707,0.002718633557356313,0.21986016176339326,0.02693745242786747,64.74951719486614,5.498469600345721,0.042053035008387134,0.3395549052539121,0.058874249011741986,0.47537686735547685
11,veg_oth,0.04297998716373007,0.0030779505539978154,0.3016578467498548,0.023651823416775245,93.93800674191098,5.870234824229543,0.04575356520158555,0.3211243853391967,0.06405499128221977,0.44957413947487535
12,veg_oth,0.05584183195758773,0.005445871498088375,0.3653130822145586,0.03624587147197506,106.48538696978193,8.863343990433364,0.05244084051968026,0.3430640509558611,0.07341717672755235,0.48028967133820555
13,veg_oth,0.04001367230836746,0.003958869235057028,0.22763078551950597,0.016695487999688875,81.792331018731,6.1716793445145814,0.048921056301970474,0.2783033356359253,0.06848947882275866,0.38962466989029537
14,veg_oth,0.03188952212170136,0.005294851470274961,0.22550571816389872,0.04079095264326822,75.36706330715295,11.155001585148508,0.0423122790279594,0.2992099045240315,0.05923719063914316,0.4188938663336441
15,veg_oth,0.047555565143008134,0.004107789522859099,0.27293492709237216,0.013911702564841845,99.73867292807405,6.682404827917086,0.047680166325556134,0.2736500487521,0.06675223285577858,0.3831100682529399
16,veg_oth,0.037534430462073415,0.004990383649138529,0.20920192332913962,0.019232429287656845,77.20212668801473,8.286778303829658,0.048618389249502965,0.27097948243648223,0.06806574494930415,0.3793712754110751
17,veg_oth,0.05151945901382904,0.007041337188081331,0.3481820210444926,0.042623768095797716,115.97237072912208,15.33734487541066,0.04442390777210513,0.3002284241112438,0.06219347088094718,0.4203197937557413
18,veg_oth,0.030152931799384185,0.0033926769581582496,0.19841588455097472,0.014400242392762854,73.22085141996986,6.683793263303786,0.04118079920491123,0.2709827606523295,0.05765311888687572,0.3793758649132613
19,veg_oth,0.04122235938889726,0.00510740518297857,0.29035366862167117,0.03464885938923187,97.1125042696709,11.03485447653681,0.04244804487218993,0.2989869026705258,0.0594272628210659,0.4185816637387361
20,veg_oth,0.06306651201379367,0.010231978220200442,0.33993643537181034,0.04115529936531385,119.99170433425714,15.140478481517007,0.05255906011478198,0.2832999474904199,0.07358268416069477,0.3966199264865879
21,veg_oth,0.0353783165833057,0.0028457108919056153,0.2113204266998347,0.015954162886176387,79.73473701560619,6.073889459620062,0.04437001726911225,0.2650293142102842,0.062118024176757144,0.37104103989439785
22,veg_oth,0.02689775794448802,0.0024552676378152764,0.1851223219642932,0.011266799331206442,69.89138520541222,5.437095942476681,0.03848508348408742,0.26487144505752014,0.053879116877722386,0.3708200230805282
23,veg_oth,0.03947715853681905,0.006451416020861676,0.24324326406625632,0.0177480693823538,92.17761483996702,11.212990207460837,0.04282727276612311,0.26388539613284634,0.05995818187257235,0.3694395545859849
24,veg_oth,0.05038834456906007,0.009862239700496092,0.23218784489793315,0.02265420490015783,93.6295373984802,9.872527440309891,0.05381671849409135,0.24798567989261694,0.07534340589172789,0.3471799518496637
25,veg_oth,0.04919180512855877,0.004283317350450899,0.3118664759034272,0.020236836159777345,109.05551800128258,7.107313986442285,0.045107121611196455,0.28597037694118277,0.06314997025567504,0.40035852771765584
26,veg_oth,0.02688880384353019,0.003261270455242015,0.21944146632550604,0.03482436826873838,71.52564409228145,8.814606699659265,0.03759323552380543,0.3068011048490322,0.0526305297333276,0.42952154678864507
27,veg_oth,0.05891965753535682,0.010038493676998387,0.4056795730087055,0.09653671303786908,113.83572418753126,10.539987232247592,0.05175849493283274,0.35637281345915195,0.07246189290596583,0.4989219388428127
28,veg_oth,0.04746855444887397,0.007186588785663069,0.3149278965355154,0.04437592298026978,106.87885292647059,16.760403081955424,0.04441342056836154,0.29465875419918314,0.06217878879570615,0.4125222558788564
29,veg_oth,0.04256408687383592,0.007727300507668913,0.24090077498314516,0.013829009322611533,90.65009458329659,9.65200851283304,0.04695426636838709,0.26574795767232895,0.06573597291574193,0.3720471407412605
30,veg_oth,0.03118342268815145,0.0032826066893686993,0.18829785672745358,0.011336845654443655,70.39059071626596,6.072684112018308,0.044300555473169995,0.2675042996676279,0.062020777662437986,0.37450601953467905
31,veg_oth,0.0422021741053976,0.004855544029426717,0.2671061630886317,0.026881185052188165,85.51658941802147,7.840078699929788,0.04934969272348467,0.31234426548861255,0.06908956981287853,0.4372819716840575
32,veg_oth,0.04668212048198709,0.00994866422154795,0.30714163177551024,0.0641039459577731,108.1311863874737,22.163915963930858,0.04317174539702906,0.28404537306647976,0.06044044355584068,0.3976635222930716
33,veg_oth,0.05067989656442193,0.005811114924454245,0.3197102089765341,0.03843014357800431,99.26083764491874,6.517821374970924,0.05105729285271277,0.32209098428145333,0.07148020999379788,0.45092737799403465
34,veg_oth,0.027607627671261292,0.003138184355211483,0.18564375593476565,0.01672001927956076,73.73106428963108,6.4143407303717614,0.0374436852868592,0.25178499418578587,0.05242115940160288,0.3524989918601002
35,veg_oth,0.0319817773249562,0.004079265811056147,0.2344314270653721,0.025661358337263664,73.55509145656998,7.515337486501323,0.04348003202992356,0.3187154314175386,0.06087204484189298,0.446201603984554
36,veg_oth,0.05186543395103397,0.009962251765747825,0.33035092516968523,0.045233725221941606,126.0857799076961,22.283777378630912,0.04113503837546408,0.2620049028617866,0.05758905372564971,0.36680686400650125
37,veg_oth,0.040257747783256276,0.002758661598527808,0.24245782873696087,0.011874434217081859,92.43507281295304,5.4063336805066085,0.04355245964345139,0.26230068453300875,0.06097344350083194,0.3672209583462122
38,veg_oth,0.027089067007283318,0.0035588130216365026,0.1615212323537757,0.011876841427097488,69.31784470597204,7.147350395921512,0.039079499834693325,0.23301537005212153,0.05471129976857065,0.3262215180729701
39,veg_oth,0.03717421845653933,0.0048467690725553,0.2298792742645255,0.023034235843780518,88.4750615754282,11.68801040157414,0.04201660648164337,0.2598238081682996,0.05882324907430071,0.3637533314356194
40,veg_oth,0.04773541124658909,0.008600350401604876,0.22540946632174644,0.02366395087449054,93.64420069785287,11.857538074071865,0.05097529894094509,0.2407084097487681,0.07136541851732311,0.3369917736482753
41,veg_oth,0.03437781390510812,0.0031991075787592698,0.22834231173036237,0.020065364934261736,75.6068316655087,5.704129700616563,0.04546918994992226,0.30201280320880125,0.06365686592989116,0.42281792449232175
42,veg_oth,0.027837971935020054,0.0037452954705072357,0.1899593394677666,0.03554650426865739,58.76994446287087,6.5132145892583475,0.04736770161933243,0.32322531730105236,0.0663147822670654,0.4525154442214733
43,veg_oth,0.021448506886124485,0.002417488894372978,0.17222072918299547,0.025913481817583843,53.50290665166401,6.801270283589746,0.04008848907175665,0.32189041672867535,0.0561238847004593,0.45064658342014546
44,veg_oth,0.048286438714882716,0.011047751189784228,0.23347327797761525,0.033244547817263416,87.88313371355264,18.046013466229414,0.0549439200384776,0.2656633509890543,0.07692148805386864,0.371928691384676
45,veg_oth,0.03649114844072471,0.003793175148663677,0.22084853795918385,0.017373985790785768,77.08960759338314,5.684455779095892,0.047336015294306505,0.2864828929005212,0.0662704214120291,0.40107605006072966
46,veg_oth,0.033227564605921266,0.0052691936175164175,0.18670396282749888,0.02511334276283303,93.84621403350474,15.14490144439691,0.035406398593829734,0.1989467180432471,0.049568958031361625,0.2785254052605459
47,veg_oth,0.028438703288972914,0.004393303012636346,0.18073395508201875,0.02382414788520056,60.782653627732,7.469273059162087,0.04678753162563109,0.29734462761191316,0.06550254427588352,0.4162824786566784
48,veg_oth,0.04166508752195571,0.006510260192563002,0.23852600330695536,0.02445280367205656,86.96010832818983,10.996487920698709,0.047912874446649184,0.2742935903515112,0.06707802422530885,0.38401102649211566
1,veg_ro,0.06545317275083333,0.008214518636745199,0.569796801478635,0.07092771410448932,102.29621690878064,9.719062101212057,0.06398396219207118,0.5570067190136004,0.09213690555658251,0.8020896753795846
2,veg_ro,0.05105001046928186,0.00785968095639493,0.44373988224474553,0.07166208144517794,75.92896496169436,8.26322812607381,0.06723390802842662,0.5844145017235639,0.09681682756093432,0.841556882481932
3,veg_ro,0.05104359592390329,0.004242878205307269,0.43409055879159647,0.03940961647307742,89.83548388594433,6.307291054732693,0.05681896920453898,0.4832061230312072,0.08181931565453612,0.6958168171649384
4,veg_ro,0.06045657021556809,0.0083793123219375,0.5201249916053943,0.0641313331583811,104.80240705470457,15.605740010652973,0.05768624205740912,0.49629107405319456,0.08306818856266912,0.7146591466366001
5,veg_ro,0.05382549422616193,0.005764633807132459,0.48016867907157595,0.05419594442489611,108.90349647977092,17.565760122438643,0.049424945907186865,0.44091208693264355,0.07117192210634908,0.6349134051830067
6,veg_ro,0.034142281902918466,0.002846877051879901,0.281009586407471,0.024210579717246945,56.43383587062422,5.1619408065845125,0.0604996654510432,0.4979452168583604,0.0871195182495022,0.717041112276039
7,veg_ro,0.0652705177120218,0.016528445283328842,0.6277047915599754,0.20149129041587235,173.58089341722436,73.51488739138772,0.03760236304069226,0.3616209014728395,0.05414740277859686,0.5207340981208889
8,veg_ro,0.06324372454183026,0.009563378587758992,0.5780551392982858,0.1003727977015973,125.22437926200797,27.45712151056715,0.05050432265230472,0.461615495884245,0.0727262246193188,0.6647263140733127
9,veg_ro,0.06658878593511394,0.007674409572668399,0.6136109951006501,0.07789155946756289,125.09914201524735,19.723253746775814,0.0532288110553132,0.49049976300066217,0.07664948791965101,0.7063196587209535
10,veg_ro,0.040519733511154725,0.0043259346560548285,0.3462925779501568,0.0394836556971234,70.71031572396237,7.617344507711267,0.05730385035945097,0.48973417019096255,0.0825175445176094,0.7052172050749861
11,veg_ro,0.0696406008557727,0.008801719457077667,0.6366662292526581,0.1032716529734685,167.11124870456726,38.351177659560534,0.04167319758282039,0.38098346711429826,0.06000940451926136,0.5486161926445895
12,veg_ro,0.05259645861201523,0.014217341782139223,0.46889526824569544,0.1325903623003834,92.48635081992697,14.951890027531695,0.05686942791636544,0.5069886140914406,0.08189197619956623,0.7300636042916744
13,veg_ro,0.04115508226548011,0.0030889101195110172,0.35321443699315114,0.029428242597992954,86.89537512284227,9.464252347066383,0.04736164865771048,0.40648243533538914,0.06820077406710309,0.5853347068829603
14,veg_ro,0.049828703343081364,0.005776120226170199,0.4369380044720778,0.05419063916736935,81.65305904428324,9.77572199055492,0.06102490699834964,0.5351152909471665,0.08787586607762349,0.7705660189639197
15,veg_ro,0.04750327469715669,0.004172568179252731,0.4078392565222616,0.035653103049084145,96.37220473268187,7.805881398318872,0.04929146824950381,0.423191788185743,0.07097971427928548,0.6093961749874699
16,veg_ro,0.045862121039183856,0.009071608457350092,0.44518617047641873,0.10736724813506468,104.8651157891383,35.679649787763395,0.04373439221809752,0.4245321879695384,0.06297752479406044,0.6113263506761353
17,veg_ro,0.06921973768709055,0.007951996562296584,0.5968175020153547,0.07109987046423646,120.1385718651892,13.719117983112469,0.057616581096672205,0.4967742605472787,0.08296787677920797,0.7153549351880812
18,veg_ro,0.045485198282543216,0.007420826272143987,0.39235715074432204,0.0657459859461724,72.20354819219857,8.887438233976935,0.06299579372673791,0.5434042516856746,0.09071394296650259,0.7825021224273715
19,veg_ro,0.050000995137831225,0.007710453648559946,0.44653726668491683,0.08440401498439862,111.29739616586704,26.98734978951632,0.04492557495533364,0.4012108836934875,0.06469282793568044,0.577743672518622
20,veg_ro,0.0824062228311703,0.03184831037834313,0.7867204466637691,0.3045499695683546,143.01798945253506,45.721293614568786,0.05761948070072636,0.5500849576163749,0.08297205220904595,0.7921223389675798
21,veg_ro,0.05029619083914056,0.005922577645431354,0.4598434940111693,0.06489202652412794,104.23489922934164,19.759986974390763,0.04825273609031554,0.4411607795575299,0.06948393997005436,0.635271522562843
22,veg_ro,0.05243900903031298,0.016452017283825237,0.3934942217756518,0.10203287783878978,87.55821999187594,17.319606592083346,0.05989044664815995,0.44940865838999694,0.08624224317335033,0.6471484680815955
23,veg_ro,0.04803830863158113,0.005016916190924628,0.40714366351525066,0.04861690478123651,112.55313141163428,17.742050481931173,0.04268056164150005,0.3617346389290822,0.06146000876376007,0.5208978800578783
24,veg_ro,0.02650533203477698,0.004327323034380396,0.24065842207650492,0.04040451241921672,63.30324624188267,10.672505536812665,0.041870415197191785,0.3801675843872926,0.06029339788395617,0.5474413215177013
25,veg_ro,0.06265449219623903,0.005953891912153485,0.5737118992157968,0.06904179683780373,126.89753744740327,23.163104874667706,0.049374080424695536,0.45210640864767765,0.07109867581156157,0.6510332284526558
26,veg_ro,0.047740904526346536,0.0048750502138855106,0.40615988192139546,0.045412191667214497,85.84743831666174,8.47891010842513,0.055611332687932655,0.4731182314645325,0.08008031907062302,0.6812902533089268
27,veg_ro,0.05332767740969906,0.004926445228422249,0.47149030499555644,0.04466065223696802,100.56377871132715,7.120298425727874,0.053028712815951916,0.46884704516622294,0.07636134645497075,0.675139745039361
28,veg_ro,0.06032255987020037,0.010750098406167547,0.555868941471711,0.1150608349072809,127.21402669456191,39.44790700878206,0.047418167192391066,0.43695570049546506,0.06828216075704313,0.6292162087134696
29,veg_ro,0.05620500836997231,0.006100432652027985,0.48868806170846024,0.05401766128629183,100.82503978613539,10.429730970363481,0.05574508920521264,0.48468918310871867,0.08027292845550621,0.6979524236765549
30,veg_ro,0.04113452703736821,0.002657359009395445,0.35381258323423814,0.021568022358913863,76.83097393129805,5.863495142046383,0.0535389894629613,0.46050774203463296,0.07709614482666427,0.6631311485298714
31,veg_ro,0.06103987734089495,0.005668945422621236,0.5379637402860655,0.06180765527848113,136.45389870744384,17.508248244858702,0.04473296689877949,0.3942457821886466,0.06441547233424245,0.5677139263516511
32,veg_ro,0.07266575826558704,0.019757079327198935,0.6508698720850774,0.181930486538242,119.43107404731364,21.71163419516829,0.06084325946595764,0.5449753150735542,0.087614293630979,0.7847644537059181
33,veg_ro,0.06190801615016173,0.004720403231420712,0.5542032523906796,0.04532835844261579,114.36991751985171,8.763236671393752,0.05412963259278041,0.4845708245741141,0.07794667093360379,0.6977819873867243
34,veg_ro,0.042861493003259296,0.005026767863269666,0.35053419643159883,0.04468312135108216,71.20413077086441,9.904566402005187,0.060195233814717856,0.49229474840388304,0.08668113669319372,0.7089044377015915
35,veg_ro,0.053457826989623605,0.007120485378963598,0.48926010942508175,0.08234897663021655,136.30885012650268,29.130105648653736,0.039218162973285724,0.35893495467903913,0.05647415468153144,0.5168663347378163
36,veg_ro,0.04287306136795644,0.009111469185005685,0.36755933739722096,0.07797354852879432,91.74388921325742,18.188072812787315,0.046731244702629286,0.4006363154529391,0.06729299237178617,0.5769162942522322
37,veg_ro,0.049660167535265726,0.004628021851377678,0.4283195682117683,0.044833005277980655,103.70754755133213,12.023269043677818,0.04788481524036178,0.41300713238808673,0.06895413394612096,0.5947302706388449
38,veg_ro,0.03458760073385754,0.006622652062598053,0.3074553664343158,0.0716245981014129,83.1856420779049,25.768096560456623,0.04157881080182756,0.3696014826048684,0.05987348755463169,0.5322261349510105
39,veg_ro,0.051596983580132004,0.006183431990022132,0.47374407279029224,0.06268530956641875,127.25993807994546,16.986139554133626,0.04054456128032882,0.3722648933654858,0.058384168243673505,0.5360614464462995
40,veg_ro,0.04671622908206034,0.015511370916954958,0.4743139355325014,0.19355850134123107,139.1711845408783,69.60734775120605,0.033567458117264595,0.3408133207296103,0.04833713968886102,0.4907711818506388
41,veg_ro,0.04413705896096485,0.004285917034981263,0.38108163928555117,0.03728892683250101,94.27242178301692,6.917060746297199,0.04681863277317025,0.4042344856300304,0.06741883119336516,0.5820976593072438
42,veg_ro,0.030566333809706508,0.006337467683243808,0.25331486827711813,0.05618389808731402,72.59988925435721,12.670247820036954,0.04210245239165019,0.348919083594766,0.06062753144397627,0.502443480376463
43,veg_ro,0.027458184479733586,0.00452319745211356,0.22272660276386652,0.03778673425087055,47.43070254812581,8.336361092323157,0.05789116121961929,0.4695831830403014,0.08336327215625178,0.676199783578034
44,veg_ro,0.03815561150748487,0.012050055308744936,0.3460402825335101,0.10463464856097794,68.77577241734035,14.857082776061821,0.05547827405841646,0.5031427061752103,0.0798887146441197,0.7245254968923028
45,veg_ro,0.047688232881498656,0.003930027685168584,0.4102023552056205,0.03118139625539582,103.10331560144157,7.026013179516078,0.04625286064111006,0.3978556390866301,0.06660411932319849,0.5729121202847473
46,veg_ro,0.0452556156907624,0.007613105346334566,0.3843530754542601,0.07014737388104925,89.04860269776839,10.661458456371598,0.05082125302331839,0.4316216805318746,0.07318260435357848,0.6215352199658994
47,veg_ro,0.04042146648481224,0.004021870465124116,0.35171776993774134,0.04281972318639569,84.23732149424859,10.429705841500162,0.04798522290095853,0.41753199614942094,0.06909872097738028,0.6012460744551661
48,veg_ro,0.05356012253293011,0.0124194001129495,0.5123858097902786,0.1435381609841377,157.35056175436404,51.16082261094266,0.034038723431150796,0.3256332891840266,0.049015761740857144,0.4689119364249983
1,veg_sta,0.033538538515231614,0.004326212182002973,0.31238268995190666,0.0380629237896131,68.86444043244282,8.70031116497515,0.04870225954733995,0.45361973173710657,0.06526102779343554,0.6078504405277229
2,veg_sta,0.05487922060287491,0.009465418809648388,0.480561624231324,0.08397283702244998,95.89217888402395,13.50232671501664,0.05723013205200828,0.5011478827825318,0.0766883769496911,0.6715381629285926
3,veg_sta,0.036733581649166354,0.00512523893853881,0.32790092767267165,0.046296283917274854,64.85376726316282,8.263014736985767,0.05664062890920319,0.5056004323420709,0.07589844273833228,0.677504579338375
4,veg_sta,0.049777452614679196,0.010125701883113626,0.4510964307498809,0.08923636877162743,86.33503342915667,13.705823756620477,0.05765614564280529,0.5224952291470807,0.07725923516135909,0.7001436070570881
5,veg_sta,0.05108958379279707,0.005937055910464337,0.4589072965977151,0.05303229943552102,94.1224660878823,9.028761330504365,0.05427990353025243,0.48756403829159406,0.07273507073053825,0.653335811310736
6,veg_sta,0.0623864899778996,0.007631787586672298,0.5388257832571833,0.057508977894058094,102.29695696300757,10.617804611283152,0.060985675263497505,0.5267270887168545,0.08172080485308666,0.705814298880585
7,veg_sta,0.0417259049440292,0.0077110048322726835,0.32458605556244596,0.06760942518431642,69.42091212766964,11.159677961860565,0.06010567084928604,0.4675623606983308,0.08054159893804329,0.6265335633357633
8,veg_sta,0.032962634825507195,0.005999021592762451,0.2852518082672953,0.05172423747537432,60.945839988049144,9.470589232294818,0.05408512678136987,0.46804147473105673,0.07247406988703563,0.627175576139616
9,veg_sta,0.043508435775983505,0.00881640117115061,0.3961118678089587,0.07714522532623368,92.08838291907823,12.452771817212858,0.04724638917181999,0.43014314645641905,0.06331016149023878,0.5763918162516015
10,veg_sta,0.07171889366682804,0.012813024804941238,0.6233774726053548,0.11625463936478769,118.63042685180858,18.24181646080806,0.06045573262281038,0.5254785716855499,0.08101068171456591,0.7041412860586369
11,veg_sta,0.05290471925131081,0.015939524224712027,0.43481348230327,0.13775483665590826,101.83288372341333,23.8287108307296,0.051952490508865946,0.42698730155208015,0.06961633728188037,0.5721629840797874
12,veg_sta,0.044228896294069724,0.006251779425713507,0.3987962149587849,0.056184565811840496,85.27878624576452,11.402081842376607,0.05186389047166629,0.46763823984255126,0.06949761323203284,0.6266352413890187
13,veg_sta,0.03798244287930876,0.006966757674427368,0.3442332629492493,0.061436780229174426,70.07035055488994,9.0076461259324,0.05420615506919012,0.4912680759026494,0.07263624779271476,0.6582992217095502
14,veg_sta,0.06383463625243671,0.01343082327127852,0.5640593472859105,0.11501138125102217,103.83729598177332,20.337619590415578,0.061475634211085074,0.5432145954425859,0.08237734984285401,0.7279075578930652
15,veg_sta,0.05376182923619042,0.005719902333846302,0.41623586190292694,0.040692107483907385,84.64823763453455,8.1025282713076,0.06351204790382643,0.4917241912348004,0.08510614419112743,0.6589104162546325
16,veg_sta,0.06912779681398523,0.01617722542140385,0.6165813267889363,0.14338138078953316,116.02612378154298,22.180405857771678,0.05957951068342234,0.5314159490063218,0.07983654431578595,0.7120973716684713
17,veg_sta,0.047583236588908236,0.009782064812275408,0.43377415129777286,0.08563803039965628,86.14010782778779,14.234090084850948,0.05523935108606683,0.5035681545291059,0.07402073045532956,0.6747813270690018
18,veg_sta,0.08028955604584326,0.023722795440794225,0.7279595021398644,0.2058847899914659,126.52995339213072,31.709919478279847,0.0634549795470301,0.5753258280937124,0.08502967259302033,0.7709366096455746
19,veg_sta,0.04305010263488134,0.007863532715968912,0.3423156910219971,0.06608168444823824,67.51734244455687,11.090604920377508,0.06376154788709691,0.5070040949895147,0.08544047416870987,0.6793854872859497
20,veg_sta,0.032910127578624,0.007058071063094404,0.30137460630501545,0.06275977290740573,64.48650443524572,10.539084461166158,0.051034131663425464,0.4673452359441215,0.06838573642899012,0.6262426161651228
21,veg_sta,0.04623274911085129,0.008521120422800482,0.4169029327759445,0.07679904009176221,77.32658648741725,11.894410020402004,0.059788943506997275,0.5391456570293374,0.08011718429937635,0.7224551804193121
22,veg_sta,0.07899774486399895,0.01904958293388927,0.638170825961026,0.14790804223266124,116.45184638819094,24.327140214520814,0.06783726262326563,0.5480126299017112,0.09090193191517595,0.734336924068293
23,veg_sta,0.057264289453131584,0.011418076131966454,0.431784691640456,0.08553697270225427,86.47848833545221,14.436312520228954,0.06621795842568613,0.49929722402819116,0.08873206429041942,0.6690582801977761
24,veg_sta,0.04182469141422509,0.015375776518683762,0.33304632550212954,0.13131375473372123,66.2295638804812,22.51028716380321,0.0631510898814048,0.5028665538295702,0.08462246044108244,0.6738411821316241
25,veg_sta,0.07034606523700211,0.012033996825056086,0.6386043302511926,0.10795543564820581,125.19130867217004,19.356233614545843,0.05619085380855996,0.5101027675359335,0.07529574410347036,0.683537708498151
26,veg_sta,0.0611607070031229,0.011194743167336518,0.5535104928887816,0.09911767249783603,103.46180153550365,13.532338727799507,0.05911428768436356,0.534990194133475,0.07921314549704718,0.7168868601388566
27,veg_sta,0.06261806921156879,0.015182069570331126,0.3992508930711739,0.08979621643393719,88.05848556843186,15.420242275418184,0.07110963674580474,0.45339286781273197,0.09528691323937837,0.6075464428690609
28,veg_sta,0.045229050448307336,0.012647146873249634,0.40762487838656647,0.11045816098983917,75.99932336359758,17.07320848525169,0.05951243833043295,0.5363532994055734,0.07974666736278016,0.7187134212034684
29,veg_sta,0.04774614288369563,0.008740262147573199,0.4338282327815609,0.07711240708087548,94.09166083058977,12.671003362328301,0.05074428749818928,0.46106980039672196,0.06799734524757364,0.6178335325316074
30,veg_sta,0.059258363134249516,0.007969944908428343,0.5228989138765645,0.0722786834381428,96.62818920642614,10.140931027850513,0.06132616539843905,0.5411453098427614,0.08217706163390832,0.7251347151893004
31,veg_sta,0.06210847834601938,0.009491058941640162,0.4689559363818024,0.07293321676779303,92.50022529778101,12.137121516409021,0.0671441373748841,0.5069781558608292,0.0899731440823447,0.6793507288535111
