subgroup,food,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,price_impact_mean,price_impact_se
3,veg_dg,0.01344313650077547,0.002274583798658056,0.11714823426386074,0.020176148897100496,0.18482768289483315,0.03822798415241964
4,veg_dg,0.025426102015530163,0.0069795483954750905,0.21468712893638336,0.06502628549129079,0.4721141363772605,0.10402668432444741
5,veg_dg,0.02394676311986701,0.003799834428657208,0.20798604860131062,0.03348555736308592,0.4421710863045369,0.06287940594658376
6,veg_dg,0.023113576661925667,0.006114840630063129,0.18838603095257606,0.05687827604131548,0.43299567151874035,0.07928555304983155
7,veg_dg,0.02029814049773548,0.004601579669312998,0.18133672951660462,0.04230212455931719,0.35133258911518234,0.08780436619296803
8,veg_dg,0.043051381713627046,0.01555935328226168,0.37093275345985416,0.13658174359984948,0.5122431722913433,0.09216238876397874
9,veg_dg,0.02633095777383838,0.00852939189579788,0.2305313152265901,0.07733722209168954,0.49601586478156345,0.1509879159004474
10,veg_dg,0.02617550198535713,0.004369043158838668,0.20730408054719932,0.03625953246316409,0.41518277830012995,0.09299116887783816
11,veg_dg,0.026892988455331075,0.010742120429103587,0.23684591560621862,0.09426505066297215,0.43652196332942644,0.1789485686381446
12,veg_dg,0.024739386752628195,0.003387997510685057,0.20885240049232154,0.02849836784665979,0.44958230486355716,0.05324397245073403
13,veg_dg,0.01935442470395582,0.0032613465301916805,0.16862866769588775,0.028710182252251807,0.3786069529667847,0.057561978337046425
14,veg_dg,0.021240076171791654,0.006521766328586167,0.171138406711282,0.05656440091515923,0.3817340477492795,0.10018927739626723
15,veg_dg,0.020751536799158397,0.0059379653744291785,0.1827978002620217,0.05505938538978542,0.2647671129465574,0.06961414379227539
16,veg_dg,0.040428470322708396,0.011551857299723668,0.3213554015304615,0.1032118435575886,0.7325435197517483,0.16925556248705187
17,veg_dg,0.02328819730709455,0.003866224490524966,0.20728851328139808,0.03451917981162092,0.35031917117102407,0.05143509558458017
18,veg_dg,0.015909572100530425,0.004355833278114988,0.11879783032852169,0.03906995077175291,0.25738267108686647,0.058931535744815064
19,veg_dg,0.006147581061632879,0.001741033612643126,0.05258621681368229,0.015490085334670023,0.12923666830172456,0.03573248941349142
20,veg_dg,0.02721132454508076,0.006613934191057239,0.2159006076343234,0.05554290684500517,0.6644033208246065,0.1344776725671518
21,veg_dg,0.02909006253418376,0.011219492011643573,0.25859806725562584,0.09933880940698638,0.4564576227409511,0.13289862497264848
22,veg_dg,0.019173646998243428,0.003442534025616989,0.1505943971846803,0.02950494600339716,0.3415022735251428,0.06058947952291274
23,veg_dg,0.013475512524203688,0.002856550352107578,0.11790696491720598,0.02615193485173679,0.23296831376487198,0.03971753165995508
24,veg_dg,0.03395100466749883,0.017737987829296375,0.2900030385636544,0.15732003394225322,0.5534610569501472,0.2536317327928581
25,veg_dg,0.019547524938582785,0.0035676262891986767,0.16467137477081933,0.030160058721147,0.3787793419091242,0.06955176883419978
26,veg_dg,0.021593561507519555,0.004132301089597716,0.16919492165705627,0.035349715419859255,0.457055256869994,0.09017425012668136
27,veg_dg,0.02969839310271379,0.009914835035947067,0.2666194969845165,0.09086314247713081,0.4527548027102015,0.12461747439492707
28,veg_dg,0.018755625619437433,0.006375755820402649,0.15386084096591732,0.05666561208954683,0.3103002710362606,0.09698617444943369
29,veg_dg,0.022544281032484577,0.004864930054136346,0.19989152967937016,0.04658761859027819,0.285255277949587,0.046370035371803134
30,veg_dg,0.030439210577507488,0.005167469847040586,0.24630234404272294,0.047779637794994625,0.5065399980646216,0.07639235140556914
31,veg_dg,0.018554831015293094,0.004250623762841945,0.16111514609524194,0.037672165598033554,0.30444205374627914,0.07259210183656192
32,veg_dg,0.024706379665875477,0.0059492174614335395,0.20511023140327794,0.05044699895931905,0.44676010456600307,0.08380638078395225
33,veg_dg,0.024882590698894372,0.004569546980697997,0.2207342825163248,0.04210505034086985,0.3950641816650857,0.063448139541684
34,veg_dg,0.01723605465348943,0.0038051096900312614,0.11877302134672302,0.027843303516939887,0.4456112384032765,0.10092736658363259
35,veg_dg,0.016860124558139747,0.007999587660568927,0.15187258516767663,0.0741795296799224,0.23500989784746423,0.09512377621068042
36,veg_dg,0.018846470636636952,0.005843053726366775,0.15920389792917627,0.050713219257005095,0.27517768172048424,0.06315236455936249
37,veg_dg,0.027344013712582983,0.003608939120004452,0.2550525555552766,0.0341727324817029,0.4599787156109689,0.06098892718708368
38,veg_dg,0.03727052763380191,0.007645825546200442,0.3047848954317906,0.06977350419486558,0.59192492231201,0.11452939236926422
39,veg_dg,0.010620435476066645,0.0023741606633271703,0.09118028684832918,0.020672012123805296,0.17673952889993239,0.03883298116582999
40,veg_dg,0.024365459932124443,0.005129526438632737,0.19586524577909412,0.04498650673143366,0.3602157111274218,0.08920143971276437
41,veg_dg,0.011953090853071363,0.0035007783496469316,0.10049381956015632,0.02989718991466293,0.20321002590644646,0.05580061032356671
42,veg_dg,0.011999422781115007,0.0034557751800699294,0.08526417175524267,0.027758495914799043,0.260971201894793,0.06876156631641915
43,veg_dg,0.010822030978011902,0.0029434001153655276,0.09298549610788079,0.026595216081932122,0.15210540565146743,0.04292908247859003
44,veg_dg,0.013097127214196246,0.004986446627730985,0.0809084117577071,0.026301266053707546,0.22322623177498913,0.08023363047605232
45,veg_dg,0.016673182223474803,0.0031827426417537145,0.14314390592447485,0.02833589305469904,0.2523321672083049,0.04996977115684795
46,veg_dg,0.030010584649332844,0.006433550009828479,0.21932299445796008,0.0508217412643786,0.7470578155221798,0.1744329542059542
47,veg_dg,0.003500518696580831,0.001470605746696375,0.03017586798629146,0.013032700558406815,0.07325598480481303,0.02547399273648897
48,veg_dg,0.022129029278972763,0.008365081725214793,0.189095738866191,0.07261815561395774,0.295392525803493,0.09529140574767736
1,veg_oth,0.00446082568551185,0.0019661035178914566,0.01919857261113503,0.0048538165912777745,0.07025730800413914,0.024858359139168666
2,veg_oth,0.0041178516375454475,0.0015964192716010335,0.027377095231766603,0.007636052441259179,0.0841334435873608,0.02012627173556675
3,veg_oth,0.0023776656791113,6.160308274550314e-4,0.016543294251655762,0.004237259366665908,0.04056773182757901,0.010849835948037942
4,veg_oth,0.007157905883871603,0.0022599109290495347,0.025432568923276982,0.004853735850638167,0.09354609350034818,0.023489443963877612
5,veg_oth,0.0032009382185138125,7.488557591591038e-4,0.020343299510514754,0.006155096449477139,0.05071972202193744,0.013746480026496437
6,veg_oth,0.0033919614746951384,8.981255266393374e-4,0.01803236363875636,0.003328010951452376,0.04665573113499584,0.014510036595859841
7,veg_oth,0.003132075529078028,0.0012416140793643422,0.02685775144420089,0.012031256208812522,0.05573369980368641,0.01920519221564472
8,veg_oth,0.005944680568815408,8.434117721853605e-4,0.03494389545674368,0.0055314026729414685,0.08855900798467152,0.015485951909427363
9,veg_oth,0.0016240108608510844,4.963580011472675e-4,0.01628579158592888,0.0049230334293893325,0.06095806763465067,0.02110770202005816
10,veg_oth,0.0042015241339084484,0.0017211614098729213,0.04431238678079841,0.020872618444881624,0.08490049629411144,0.027812251308690687
11,veg_oth,0.002253685063482706,0.0010560527709853717,0.01712431222242059,0.006419028350626031,0.04927882226170571,0.027739568364152412
12,veg_oth,0.005013147260085063,0.0027959888827008145,0.023077507344595363,0.006646336988196142,0.050897132162649406,0.017465144133418542
13,veg_oth,0.004352627248053656,0.0015553110571515014,0.022612379963067544,0.008359761728657624,0.06837950952014259,0.023397101172877174
14,veg_oth,0.005425192724185294,0.0023168196133173664,0.039581528674098435,0.016301981573864477,0.14899754587518013,0.09989379693057222
15,veg_oth,0.005825509271266127,0.0015305371495826531,0.020168265747005133,0.006189885645100854,0.03678488805367744,0.009607677142098868
16,veg_oth,0.004613810113694115,0.0014684200677255157,0.020270049532893998,0.004588978799447623,0.07127285338140324,0.021487694142978492
17,veg_oth,0.008491349277408506,0.0037823800801598186,0.05951824590508036,0.028831676181665482,0.2414281981534031,0.14624333319804228
18,veg_oth,0.0011527965075239558,6.309858830867635e-4,0.007804172887475885,0.003769071524339017,0.011441462272941136,0.0049677855276830454
19,veg_oth,0.004887452959285897,0.001772704774767442,0.033989669209243324,0.010539909580467386,0.0725789579072975,0.02402838679077584
20,veg_oth,0.004936348082540086,0.0016532610929183673,0.026295090774803482,0.008624540608591856,0.12626008857127305,0.057837341295329504
21,veg_oth,0.0036558256464406264,0.0014995511292054706,0.016545987761975897,0.004062477804681751,0.06806116069546855,0.023558600723318626
22,veg_oth,0.0042502034377489,0.001100293199561254,0.024614201563841254,0.006374490044080209,0.10652875722605695,0.030546370422017338
23,veg_oth,0.008292913252015572,0.0024730989253070965,0.02912172510352341,0.007817048786425721,0.0917397523933786,0.028612787853485235
24,veg_oth,0.013544006185595245,0.009600570008817803,0.02792914495026628,0.011969184157660247,0.12683431354121563,0.08630755591008679
25,veg_oth,0.004866597342325086,0.0020340820434164154,0.023155670574658588,0.0038382770208598258,0.0834989806461023,0.027880174050203307
26,veg_oth,0.002640191210570344,0.0010020091288959728,0.018823230417584172,0.00629167173220935,0.02629581495630689,0.00836325117348586
27,veg_oth,0.0015573402526616775,5.046668485055259e-4,0.014077070471322124,0.004883343207188794,0.023091511823379776,0.006319966140274547
28,veg_oth,0.004122485739130799,0.0025220061831559637,0.012623281851078517,0.006125347546998523,0.05413755328580026,0.03132398649587571
29,veg_oth,0.004007713404780828,0.0010657691182246816,0.02676666866634488,0.008289597937253557,0.06023611828790191,0.016967639102847636
30,veg_oth,0.0034339009322956666,0.001160913322445231,0.021461143201893306,0.005418494459298356,0.06841151078361628,0.015209461633549368
31,veg_oth,0.004173145082767888,8.77243787006919e-4,0.02802155822658245,0.007831829728014522,0.0474250683504005,0.009387805734906225
32,veg_oth,0.002126753823046372,7.097621339349585e-4,0.015106328358795662,0.004698646826578786,0.04103261217772788,0.015223153888194693
33,veg_oth,0.003673579887644897,0.0015381283283501955,0.01856669209176016,0.004935384783237058,0.058291434683339596,0.01769831918473644
34,veg_oth,0.0021697472785650995,8.696626867680253e-4,0.01510068036698319,0.005785123136977608,0.029207704844448196,0.011848524599341314
35,veg_oth,0.004514186388228156,0.0015509118181645575,0.033711466546949814,0.012806461227260044,0.05797747626829458,0.017827422522075555
36,veg_oth,0.002826219172759944,0.0010299277920861397,0.029677905112011824,0.013800019135539554,0.03295280879642537,0.016281024314291986
37,veg_oth,0.00697863997965731,0.0017445032149786721,0.02614283803718721,0.0061966867981332685,0.09587071379535078,0.029481558772880008
38,veg_oth,0.00793332918187259,0.0036915571403034033,0.02709685319371022,0.00948039898429517,0.07911494996221964,0.037757503766758155
39,veg_oth,0.004679828011201642,7.902008524328107e-4,0.030603619214166877,0.007246021972223584,0.06751776157984603,0.011685596655161515
40,veg_oth,0.0038988581082640412,0.0015445475817796317,0.0203595324744572,0.004904280619147148,0.07611432842839401,0.0388194478730032
41,veg_oth,0.004060581310501541,0.0011617451279296786,0.025535511833588077,0.008988714800962068,0.06098547410969889,0.017560811879719963
42,veg_oth,0.0015887308032190746,6.446414077158802e-4,0.016527299019178283,0.006872610358472871,0.03727777566297191,0.01573799949360213
43,veg_oth,0.003968090257274259,0.0013585715890061661,0.02193640241427052,0.008283243533227591,0.06239054399405545,0.02361834002579642
44,veg_oth,0.004893031670374294,0.003501181562890099,0.02503196208328511,0.016324335095542816,0.08167948552398381,0.06732834192734558
45,veg_oth,0.004223003232131284,0.0011892070231145422,0.02486653866471622,0.006425916375758147,0.05486541683945943,0.024814157721192668
46,veg_oth,0.0068321914970187626,0.0024221319015640124,0.026198493893165593,0.007101817101914037,0.07794949497330356,0.03068332145870537
47,veg_oth,0.002475195196830491,0.0014978257770391697,0.01599214748569625,0.006285063934812867,0.032985863983153785,0.014460655940960706
48,veg_oth,0.009317268596080909,0.0032912764089241707,0.051924250970667205,0.015235709086726388,0.12430125979071573,0.046405958628767556
1,veg_ro,0.07809813594876266,0.00812737343687166,0.6804050431979897,0.06981084387932128,0.7140188267758951,0.05023583340303082
2,veg_ro,0.06599672266057194,0.009143875315261134,0.5737777138914701,0.08393065605470353,0.6040568622656483,0.06758810568817009
3,veg_ro,0.06520010209498357,0.004490676236120455,0.5523453685359275,0.041167777627567834,0.6392855997572686,0.04364344129405182
4,veg_ro,0.07206929693217462,0.009217576188555175,0.6204151914786518,0.07201083467370943,0.7705146236972892,0.10759611265660206
5,veg_ro,0.06613619772646541,0.00581910901080503,0.5885339527317321,0.054534423964689764,0.8130927199810344,0.1890064285136789
6,veg_ro,0.044380191161343265,0.0031929295276114053,0.366006974610685,0.026754235230628805,0.4251186180520692,0.036750187676840906
7,veg_ro,0.0764861765848516,0.01691230619351739,0.7227489200828512,0.203388679386397,0.904650702051823,0.26140257565725494
8,veg_ro,0.08637206288586428,0.018310843114131982,0.8077643988431074,0.19504459659782325,0.871194104529919,0.2323230837900903
9,veg_ro,0.08180020386144653,0.008997868026523474,0.7552596137069066,0.09043045267672531,0.7367636415000124,0.1108584054275971
10,veg_ro,0.055059619268513285,0.005828791344918625,0.4746147503089498,0.055251814833845135,0.5774832325639442,0.05170837007870626
11,veg_ro,0.0898201791045219,0.010616797218776796,0.8201479973288327,0.1267899145792797,1.803345131792959,0.7231485171594921
12,veg_ro,0.07754826673342709,0.029116587074895863,0.6970141846471296,0.27094220971133526,0.6807709855117673,0.07724346315486313
13,veg_ro,0.049888599078657746,0.003951503778826717,0.437425038165956,0.039331438592032766,0.5587129812632123,0.06269561658294193
14,veg_ro,0.06337040322805125,0.006291914341253646,0.5551273903398447,0.05850981026504707,0.5189958013373064,0.07011651798952079
15,veg_ro,0.05817905652425315,0.005467318477830032,0.5052937437805924,0.048592807261105354,0.6867111718985981,0.06672431392169914
16,veg_ro,0.05555792826220297,0.010104919758688472,0.5356654558337501,0.11428350657597303,0.575238628773552,0.09259400839185497
17,veg_ro,0.08394671620718765,0.008124395568263807,0.7281100504805159,0.07302978234022811,0.7255403770040951,0.04560220534365374
18,veg_ro,0.05694306651649246,0.00907498700030469,0.4875807074325209,0.08010776453237836,0.4773546873658454,0.05044543745907712
19,veg_ro,0.060508087812488134,0.008739974004681463,0.5335254671934019,0.09323434194209651,0.5438973802311726,0.0591176770209539
20,veg_ro,0.09444654942417088,0.031789464231729556,0.8911361700690609,0.3049837286584973,0.5629419003891397,0.06081887391583257
21,veg_ro,0.05955048728620219,0.00684334789166402,0.5392743412727904,0.07167168836592598,0.6829546261615319,0.14884582928216414
22,veg_ro,0.07735741023767949,0.03323139019875216,0.5658795163843222,0.2055789625011909,0.6705878481928915,0.16934001454082398
23,veg_ro,0.058729984432462565,0.005950521311759347,0.49189795827531957,0.0524664019772905,0.7399708017736364,0.12406886314181532
24,veg_ro,0.03316077635243454,0.005357126379642916,0.2948358582630411,0.048857614475033846,0.3788119383301699,0.06897514366942385
25,veg_ro,0.08140971444324031,0.011625175242476853,0.7539424263370356,0.13668562237090193,0.7045441573739478,0.062698673408429
26,veg_ro,0.06079773560307741,0.005797542354122554,0.5096759803219066,0.05118545510927692,0.5241705100519524,0.05771102566939527
27,veg_ro,0.0744863549354823,0.008599067332803197,0.6631161138284074,0.07986838734427913,0.7027255269247804,0.07741459466868897
28,veg_ro,0.08384050865721046,0.01997740417021817,0.7918304886171896,0.22480232730521052,0.5741582868708972,0.11453931586389478
29,veg_ro,0.06709211399312388,0.006644759043842931,0.5835786469792262,0.059058404631281515,0.6824483011088148,0.07387261483670983
30,veg_ro,0.051251588628152676,0.003392994613847736,0.440311491517707,0.02811171578838776,0.4938228259670743,0.033795082508806286
31,veg_ro,0.07396602520176472,0.006482006301870663,0.6571286130393351,0.07325999729886075,0.6929060962414649,0.0816653814907197
32,veg_ro,0.08207548180564213,0.01907104433145341,0.734994143580497,0.17618385071412188,0.5440341771740775,0.08720172798273731
33,veg_ro,0.07140895053965046,0.005281585788018228,0.63551957513995,0.051691277029116696,0.6825229776210034,0.06891649223737524
34,veg_ro,0.05689655197491492,0.007258271666695003,0.4678784076875072,0.06594617553735233,0.4680581299680861,0.06718765822766085
35,veg_ro,0.06182219858105286,0.007470740314430617,0.5579174471355031,0.08480920315854927,0.6012665651516111,0.12933369035479608
36,veg_ro,0.05086665911618446,0.009102173301552781,0.4308298740878544,0.0782875530109807,0.5569855434779606,0.12942370079700563
37,veg_ro,0.05662141508060967,0.004585931148400437,0.4872328697361752,0.044009345802997306,0.5485531452866824,0.047922945044976614
38,veg_ro,0.05159900243986138,0.011950691808783085,0.46763725971285647,0.13667622374145322,0.9339053502338445,0.48696139324910853
39,veg_ro,0.06218781431054756,0.010027906158665003,0.5686659223444035,0.097367486000713,0.6163263545923966,0.09786533133629029
40,veg_ro,0.054223462161927506,0.016315290405741156,0.5483054680833548,0.20126817019924928,0.5850222410756863,0.2785635773759849
41,veg_ro,0.054399264979916734,0.005288657328821071,0.4722103818703609,0.046216018986117303,0.6158461528423864,0.04537919475628653
42,veg_ro,0.040178528800338405,0.007079914832729294,0.3305000558637047,0.06184702003234506,0.42347200268577584,0.08041437636855617
43,veg_ro,0.03765654861648098,0.007070784446107994,0.30443615091009774,0.058749106346695744,0.30746723407055787,0.04291187621840175
44,veg_ro,0.05321100537929422,0.020801732796997426,0.4887994622805405,0.19053360082418697,0.39986816881344106,0.08570735405496477
45,veg_ro,0.05585600154842272,0.004352487375622669,0.48177900179189004,0.03547767017598736,0.612348881835749,0.05990082951302962
46,veg_ro,0.04986661252677802,0.007943156301214145,0.432502301672077,0.07513304159863383,0.5035877298161366,0.06816466534726001
47,veg_ro,0.04720375045744705,0.004495260889256625,0.4069432099486163,0.04699347295848428,0.443187604984845,0.0468020399926802
48,veg_ro,0.06964669138284356,0.02122904880895383,0.680310616137464,0.25382596065576163,0.3754068670013559,0.03917168618248704
1,veg_sta,0.040682075765829696,0.006248460625353444,0.3794425416160999,0.054951882850624856,0.5063547352295553,0.09836960856046738
2,veg_sta,0.07097830566082025,0.013180191922150157,0.6252749782094653,0.11693833913442706,0.8301440010379169,0.20263601935151926
3,veg_sta,0.046574569149626883,0.007688856195430745,0.4125644982143389,0.068118636507698,0.5100814862619483,0.13799313836991883
4,veg_sta,0.06500255684775426,0.012727607024311784,0.5908062795187599,0.11252410600556552,0.867320163150516,0.2875422062929757
5,veg_sta,0.06665268594485398,0.008904434065871082,0.5981365817534008,0.08004767292824062,0.8922924960584726,0.13658765672220197
6,veg_sta,0.07614073988256227,0.018453965200901576,0.6594150149428619,0.16348401370035898,0.9832173812343512,0.27628914294622375
7,veg_sta,0.051417303566754995,0.00850921424187687,0.3982619616020279,0.07530866724092719,0.5193254131313303,0.11327289080568634
8,veg_sta,0.0363657714890828,0.0062033380741590505,0.31971864189366556,0.05362950046632316,0.38436015541661717,0.06762901433313047
9,veg_sta,0.056364683817145315,0.012190826175651204,0.5126846466790183,0.10654993642535603,0.706385638743277,0.17977802032441728
10,veg_sta,0.08845481166973179,0.016181447021990477,0.7773740479657626,0.14498006285137208,1.0536270475670724,0.21815126612304953
11,veg_sta,0.06011407596733433,0.016097286782241267,0.4996674335036881,0.1393795114941417,0.7408253198787971,0.18930543347390083
12,veg_sta,0.047269729594855335,0.009572748743607558,0.42536934610468063,0.08465187727694937,0.541606855423224,0.13979551356143233
13,veg_sta,0.04529328830677793,0.007706970798520332,0.4085222860610452,0.06731411688543765,0.6713890345524555,0.12317405280329004
14,veg_sta,0.07595864603388175,0.015463767721821337,0.6710738767550968,0.13550252764323625,1.0365221042554529,0.27392485589527127
15,veg_sta,0.06916832196821725,0.008283188802792522,0.5423358425653179,0.06373687933963533,0.7454199062364317,0.1006743120686723
16,veg_sta,0.07881174881118115,0.015933097519569804,0.6991993276203905,0.14098701368930389,1.0863417569529061,0.23562688035420773
17,veg_sta,0.05313410387174833,0.009476660508453883,0.488577334847778,0.08431464580186929,0.6029255003163545,0.1293965781560513
18,veg_sta,0.12353185507217719,0.045453521937792965,1.1084303042393167,0.3965786575907923,1.4123634772281533,0.5134009319177967
19,veg_sta,0.05485249939119776,0.009396849167122566,0.4419193371677242,0.08113881759540056,0.6299536461335752,0.16286952990761056
20,veg_sta,0.04317260819856665,0.00944380107595077,0.40026323827707405,0.08676854444781625,0.4890059656889272,0.09423425758589947
21,veg_sta,0.056542485950188084,0.011712570860116582,0.507703476763727,0.10479096715510364,0.7057324896524311,0.13630019135875496
22,veg_sta,0.08504875184586143,0.019232426633100916,0.6891426516641265,0.1501988401328248,0.9041712404143688,0.23189493409641462
23,veg_sta,0.0671766958026378,0.014303590930661752,0.49501535347504566,0.10657272976021033,0.582158654646785,0.13559443502764995
24,veg_sta,0.06222219292075204,0.028784744565383078,0.5076000821366657,0.25173326245595945,0.2679938071636377,0.07310136154336078
25,veg_sta,0.0836186021294566,0.014418521557243337,0.7597870623199392,0.12941345312399805,0.8788423075124486,0.2053023454774027
26,veg_sta,0.07069822181379243,0.013757940977248799,0.6393218545075707,0.12141413204502825,0.8689100997771176,0.24626317783725674
27,veg_sta,0.07549398970662692,0.024323098972125295,0.5027372023785504,0.16643616414989704,0.6306905093697073,0.19954400298126926
28,veg_sta,0.06723090284680662,0.024829624517310887,0.5986901298511093,0.21607470118384922,0.711672501991558,0.19407478416372811
29,veg_sta,0.055050316992733044,0.009752999351243,0.4993708778167782,0.08600157570573105,0.6564242190178357,0.11064114799401964
30,veg_sta,0.06491643821179102,0.00740794971733696,0.5737796016265343,0.06717770491301929,0.68632186888596,0.0926608980366753
31,veg_sta,0.09655555818511438,0.016945557941656825,0.75621922655032,0.14413560937391992,1.112323855627342,0.29217345779870296
32,veg_sta,0.054661661486159564,0.012751007236472132,0.4594230359407117,0.10880494636911481,0.5528534516126812,0.14443003041899616
33,veg_sta,0.09053330660951868,0.013816192687963039,0.8150527624041235,0.12229530747515065,1.2404690590339755,0.21967970512175633
34,veg_sta,0.08789795552552722,0.019569777122077515,0.775477508985689,0.17257698935106555,0.8447625393905479,0.20367514308483814
35,veg_sta,0.09076411154862486,0.016601903626303392,0.6150559407422711,0.10074150486586457,0.7789656384317906,0.1525027229938028
36,veg_sta,0.0615816049605203,0.013580109714484714,0.5176546277423576,0.1112204545047522,0.7543224600723114,0.19972342946496346
37,veg_sta,0.07421429822690535,0.011951022831523396,0.659387739185221,0.10640227523002414,0.8598156890197197,0.1524586843379281
38,veg_sta,0.07588448287482054,0.016061871551303546,0.6711420623773585,0.14338227177505444,0.9119678732712139,0.23277035267570587
39,veg_sta,0.0833948359701777,0.017398123096771297,0.4852079937412044,0.08978733011585642,0.5968505192615359,0.15251992664991212
40,veg_sta,0.04795146183213291,0.015562735395038364,0.39121715305148097,0.11510143096285247,0.6466919909332101,0.2075858116843724
41,veg_sta,0.09178639210858246,0.014426120701042659,0.8225776027858723,0.12720695891994568,1.1530944733021713,0.24000435380437748
42,veg_sta,0.042965273568109225,0.011382379943398968,0.37730417191099697,0.1023652342032969,0.4900561254220231,0.15209178762947503
43,veg_sta,0.12393821257557494,0.08140177685099119,1.017873760302668,0.7090401197382861,1.1260560611345103,0.855787828784982
44,veg_sta,0.06767630417159545,0.027458677330118943,0.5941164067852556,0.24198990861424613,0.9412319296761381,0.42546326724442773
45,veg_sta,0.06147649821602046,0.01218135738264004,0.5492061880842347,0.10706809424688327,0.8857928180852078,0.2428459983910415
46,veg_sta,0.07299744611810303,0.014505425665720752,0.5763554969537606,0.12372226810747068,0.6993719593510178,0.16739408913314976
47,veg_sta,0.0880284745948286,0.02742168372080239,0.6977005320204066,0.22682685265365854,0.9651938977388108,0.35527948390288583
48,veg_sta,0.0684036299803668,0.020236572235582465,0.4751127852283111,0.12072062920187977,0.7668002872791342,0.2966555521026414
