subgroup,food,food_type,mixed_dish,costperDGA,costper100g
43,ssb,Total,Non-Mixed,0.2742547414442385,0.11427280893509938
43,veg_dg,Grocery,Non-Mixed,0.8031423591571202,0.6806291179297629
43,veg_dg,Non-Grocery,Non-Mixed,0.9681422823657563,0.8204595613269121
43,veg_dg,Total,Non-Mixed,0.813855333486622,0.6897079097344254
43,veg_oth,Grocery,Mixed,0,0
43,veg_oth,Grocery,Non-Mixed,0.6851145067377389,0.48936750481267066
43,veg_oth,Non-Grocery,Mixed,0,0
43,veg_oth,Non-Grocery,Non-Mixed,1.3404630408374003,0.9574736005981431
43,veg_oth,Total,Mixed,0,0
43,veg_oth,Total,Non-Mixed,0.8495229043028215,0.6068020745020154
43,veg_ro,Grocery,Non-Mixed,0.6081775941860583,0.42234555151809605
43,veg_ro,Non-Grocery,Non-Mixed,0.788045521383276,0.5472538342939417
43,veg_ro,Total,Non-Mixed,0.6407971584404475,0.4449980266947552
43,veg_sta,Grocery,Non-Mixed,0.5293910693919073,0.39506796223276663
43,veg_sta,Non-Grocery,Non-Mixed,0.4341113278621088,0.32396367750903643
43,veg_sta,Total,Non-Mixed,0.5051488667855738,0.37697676625789084
44,added_sugar,Grocery,Non-Mixed,0.03289018442558414,0.7830996291805747
44,added_sugar,Non-Grocery,Non-Mixed,0.04948304244628674,1.1781676772925413
44,added_sugar,Total,Non-Mixed,0.035537149033180435,0.8461225960281056
44,dairy_tot,Grocery,Non-Mixed,0.396057402194999,0.2658103370436235
44,dairy_tot,Non-Grocery,Non-Mixed,0,0
44,dairy_tot,Total,Non-Mixed,0.352570225384925,0.23662431233887582
44,fruit_exc_juice,Grocery,Mixed,0,0
44,fruit_exc_juice,Grocery,Non-Mixed,0.5513323826126911,0.3627186727715073
44,fruit_exc_juice,Non-Grocery,Mixed,0,0
44,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7210387991096882,0.4743676309932159
44,fruit_exc_juice,Total,Mixed,0,0
44,fruit_exc_juice,Total,Non-Mixed,0.5816666954482494,0.38267545753174304
44,fruit_juice,Grocery,Mixed,0,0
44,fruit_juice,Grocery,Non-Mixed,0.5788823117688198,0.23063040309514732
44,fruit_juice,Non-Grocery,Mixed,0,0
44,fruit_juice,Non-Grocery,Non-Mixed,0.44915098125511566,0.17894461404586282
44,fruit_juice,Total,Mixed,0,0
44,fruit_juice,Total,Non-Mixed,0.555820004996343,0.22144223306627214
44,gr_refined,Grocery,Mixed,0.181660756932179,0.5046132137004973
44,gr_refined,Grocery,Non-Mixed,0.1174524194683267,0.32625672074535195
44,gr_refined,Non-Grocery,Mixed,0.457462606313692,1.2707294619824778
44,gr_refined,Non-Grocery,Non-Mixed,0.5604378225594533,1.5567717293318148
44,gr_refined,Total,Mixed,0.24091858490033372,0.6692182913898159
44,gr_refined,Total,Non-Mixed,0.1733626798951754,0.48156299970882055
44,gr_whole,Grocery,Mixed,0,0
44,gr_whole,Grocery,Non-Mixed,0.16447684994070116,0.32250362733470817
44,gr_whole,Non-Grocery,Mixed,0,0
44,gr_whole,Non-Grocery,Non-Mixed,0,0
44,gr_whole,Total,Mixed,0,0
44,gr_whole,Total,Non-Mixed,0.16447684994070116,0.32250362733470817
44,leg_tot,Grocery,Mixed,0.17729381652332643,0.47917247709007144
44,leg_tot,Grocery,Non-Mixed,0.14667526745066592,0.39641964175855654
44,leg_tot,Non-Grocery,Mixed,0,0
44,leg_tot,Non-Grocery,Non-Mixed,0.35085364265562335,0.9482530882584415
44,leg_tot,Total,Mixed,0.17729381652332643,0.47917247709007144
44,leg_tot,Total,Non-Mixed,0.1880608481569812,0.5082725625864357
44,oil,Grocery,Non-Mixed,0.00407288,0.407288
44,oil,Non-Grocery,Non-Mixed,0.00313260260998691,0.313260260998691
44,oil,Total,Non-Mixed,0.004017899628806957,0.40178996288069574
44,pf_egg,Grocery,Mixed,0.3209450289962929,0.6418900579925858
44,pf_egg,Grocery,Non-Mixed,0.21292360603624916,0.4258472120724983
44,pf_egg,Non-Grocery,Mixed,4.490548093695541,8.981096187391081
44,pf_egg,Non-Grocery,Non-Mixed,5.390617110376046,10.781234220752092
44,pf_egg,Total,Mixed,0.639736010633623,1.279472021267246
44,pf_egg,Total,Non-Mixed,0.6507498555135511,1.3014997110271023
44,pf_ns,Grocery,Mixed,0.06111824999999999,0.40745499999999996
44,pf_ns,Grocery,Non-Mixed,0.13764561438296924,0.917637429219795
44,pf_ns,Non-Grocery,Mixed,0,0
44,pf_ns,Non-Grocery,Non-Mixed,0.396739901826371,2.644932678842473
44,pf_ns,Total,Mixed,0.06111824999999999,0.40745499999999996
44,pf_ns,Total,Non-Mixed,0.16833231971103677,1.1222154647402451
44,pf_pm,Grocery,Non-Mixed,0.37930004332387407,1.2235485268512067
44,pf_pm,Non-Grocery,Non-Mixed,1.0777556601042881,3.4766311616267362
44,pf_pm,Total,Non-Mixed,0.4769349596109783,1.5384998697128334
44,pf_poultry,Grocery,Mixed,0.1720580626800489,0.5933036644139618
44,pf_poultry,Grocery,Non-Mixed,0.3004112015779676,1.03590069509644
44,pf_poultry,Non-Grocery,Mixed,1.2857946031779468,4.433774493717058
44,pf_poultry,Non-Grocery,Non-Mixed,1.4981850536292614,5.166155357342281
44,pf_poultry,Total,Mixed,0.3742948493504322,1.2906718943118354
44,pf_poultry,Total,Non-Mixed,0.8029340840941596,2.7687382210143436
44,pf_redm,Grocery,Mixed,0.1923532495182809,0.6204943532847771
44,pf_redm,Grocery,Non-Mixed,0.4492908870059112,1.4493254419545523
44,pf_redm,Non-Grocery,Mixed,1.9268323822664422,6.215588329891749
44,pf_redm,Non-Grocery,Non-Mixed,3.534301162246491,11.400971491117714
44,pf_redm,Total,Mixed,0.3895328222158231,1.2565574910187842
44,pf_redm,Total,Non-Mixed,0.668834130593168,2.1575294535263483
44,pf_seafood,Grocery,Mixed,0.23650364059963258,0.8155297951711469
44,pf_seafood,Grocery,Non-Mixed,0.5602832495253903,1.9320112052599667
44,pf_seafood,Non-Grocery,Mixed,0.8687041521224591,2.9955315590429628
44,pf_seafood,Non-Grocery,Non-Mixed,2.3936276443056625,8.253888428640217
44,pf_seafood,Total,Mixed,0.44519389497504197,1.5351513619829034
44,pf_seafood,Total,Non-Mixed,1.7630575385926073,6.079508753767612
44,sat_fat,Grocery,Non-Mixed,0.006641460005077581,0.6641460005077581
44,sat_fat,Non-Grocery,Non-Mixed,0.002310910088125406,0.2310910088125406
44,sat_fat,Total,Non-Mixed,0.00594278050879497,0.5942780508794969
44,ssb,Grocery,Non-Mixed,0.3236177076344774,0.13484071151436558
44,ssb,Non-Grocery,Non-Mixed,0.1977591929244119,0.08239966371850496
44,ssb,Total,Non-Mixed,0.30768026920244795,0.12820011216768665
44,veg_dg,Grocery,Non-Mixed,0.5814159038275228,0.49272534222671427
44,veg_dg,Non-Grocery,Non-Mixed,0.8409896988807413,0.712703134644696
44,veg_dg,Total,Non-Mixed,0.5856802731417974,0.49633921452694696
44,veg_oth,Grocery,Mixed,0,0
44,veg_oth,Grocery,Non-Mixed,0.6367747584278883,0.4548391131627774
44,veg_oth,Non-Grocery,Mixed,0,0
44,veg_oth,Non-Grocery,Non-Mixed,1.423961597367293,1.0171154266909237
44,veg_oth,Total,Mixed,0,0
44,veg_oth,Total,Non-Mixed,0.8110497024047745,0.5793212160034104
44,veg_ro,Grocery,Non-Mixed,0.6568324013137452,0.45613361202343417
44,veg_ro,Non-Grocery,Non-Mixed,0.927481765479666,0.6440845593608792
44,veg_ro,Total,Non-Mixed,0.7050795478490304,0.48963857489516
44,veg_sta,Grocery,Non-Mixed,0.4183336595983289,0.31218929820770813
44,veg_sta,Non-Grocery,Non-Mixed,0.41761215594179923,0.31165086264313374
44,veg_sta,Total,Non-Mixed,0.4180229689780533,0.31195743953586064
45,added_sugar,Grocery,Non-Mixed,0.03116660528501897,0.7420620305956898
45,added_sugar,Non-Grocery,Non-Mixed,0.060096359791893414,1.4308657093307955
45,added_sugar,Total,Non-Mixed,0.03863929121195479,0.9199831240941617
45,dairy_tot,Grocery,Non-Mixed,0.4097489503958651,0.2749992955676947
45,dairy_tot,Non-Grocery,Non-Mixed,0,0
45,dairy_tot,Total,Non-Mixed,0.36011788100347886,0.24168985302246904
45,fruit_exc_juice,Grocery,Mixed,0,0
45,fruit_exc_juice,Grocery,Non-Mixed,0.6609246690063652,0.43481886118839813
45,fruit_exc_juice,Non-Grocery,Mixed,0,0
45,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7048777744736213,0.46373537794317193
45,fruit_exc_juice,Total,Mixed,0,0
45,fruit_exc_juice,Total,Non-Mixed,0.6673773968302188,0.439064076861986
45,fruit_juice,Grocery,Mixed,0,0
45,fruit_juice,Grocery,Non-Mixed,0.5433482700791836,0.21647341437417678
45,fruit_juice,Non-Grocery,Mixed,0,0
45,fruit_juice,Non-Grocery,Non-Mixed,0.573278320101308,0.2283977370921546
45,fruit_juice,Total,Mixed,0,0
45,fruit_juice,Total,Non-Mixed,0.5460032714610799,0.2175311838490358
45,gr_refined,Grocery,Mixed,0.1765663066703827,0.4904619629732853
45,gr_refined,Grocery,Non-Mixed,0.2251675435924949,0.6254653988680414
45,gr_refined,Non-Grocery,Mixed,0.5604138584023021,1.556705162228617
45,gr_refined,Non-Grocery,Non-Mixed,0.5433755616784417,1.5093765602178937
45,gr_refined,Total,Mixed,0.28913266212670236,0.8031462836852844
45,gr_refined,Total,Non-Mixed,0.30607288230982543,0.8502024508606263
45,gr_whole,Grocery,Mixed,0.1826516958621361,0.3581405801218355
45,gr_whole,Grocery,Non-Mixed,0.2001724885370017,0.39249507556274843
45,gr_whole,Non-Grocery,Mixed,0,0
45,gr_whole,Non-Grocery,Non-Mixed,0.5551800548878488,1.0885883429173506
45,gr_whole,Total,Mixed,0.1826516958621361,0.3581405801218355
45,gr_whole,Total,Non-Mixed,0.22394567180036143,0.4391091603928655
45,leg_tot,Grocery,Mixed,0.15034603815651762,0.4063406436662639
45,leg_tot,Grocery,Non-Mixed,0.1613074595519971,0.4359661068972895
45,leg_tot,Non-Grocery,Mixed,0.23145636193622088,0.6255577349627591
45,leg_tot,Non-Grocery,Non-Mixed,0.1769079867589982,0.47812969394323834
45,leg_tot,Total,Mixed,0.20666984446553013,0.5585671472041355
45,leg_tot,Total,Non-Mixed,0.16826866159247475,0.454780166466148
45,oil,Grocery,Non-Mixed,0.01239115902425725,1.239115902425725
45,oil,Non-Grocery,Non-Mixed,0,0
45,oil,Total,Non-Mixed,0.01239115902425725,1.239115902425725
45,pf_egg,Grocery,Mixed,0.26323184629034563,0.5264636925806913
45,pf_egg,Grocery,Non-Mixed,0.2186498136587783,0.4372996273175566
45,pf_egg,Non-Grocery,Mixed,3.5768744328454662,7.1537488656909325
45,pf_egg,Non-Grocery,Non-Mixed,4.437335550997607,8.874671101995213
45,pf_egg,Total,Mixed,1.3559021222091148,2.7118042444182295
45,pf_egg,Total,Non-Mixed,1.5267207594170848,3.0534415188341697
45,pf_ns,Grocery,Mixed,0.06336334891867197,0.42242232612447983
45,pf_ns,Grocery,Non-Mixed,0.18699721053119844,1.2466480702079896
45,pf_ns,Non-Grocery,Mixed,0.11253485460313709,0.750232364020914
45,pf_ns,Non-Grocery,Non-Mixed,0.24515661783642645,1.6343774522428431
45,pf_ns,Total,Mixed,0.06388383888920157,0.42589225926134383
45,pf_ns,Total,Non-Mixed,0.19015900608195824,1.267726707213055
45,pf_pm,Grocery,Non-Mixed,0.36451982249003534,1.1758703951291463
45,pf_pm,Non-Grocery,Non-Mixed,1.302335299008735,4.2010816097055965
45,pf_pm,Total,Non-Mixed,0.47282444039381155,1.525240130302618
45,pf_poultry,Grocery,Mixed,0.1677629464111264,0.5784929186590566
45,pf_poultry,Grocery,Non-Mixed,0.2720976450190289,0.9382677414449272
45,pf_poultry,Non-Grocery,Mixed,1.0815502980256957,3.7294837862955026
45,pf_poultry,Non-Grocery,Non-Mixed,1.5536726163968984,5.35749178067896
45,pf_poultry,Total,Mixed,0.5337985225596382,1.8406845605504767
45,pf_poultry,Total,Non-Mixed,0.6977133989514002,2.4059082722462075
45,pf_redm,Grocery,Mixed,0.19623556116138074,0.6330179392302605
45,pf_redm,Grocery,Non-Mixed,0.4815518194959203,1.5533929661158719
45,pf_redm,Non-Grocery,Mixed,1.3949564236947636,4.499859431273431
45,pf_redm,Non-Grocery,Non-Mixed,3.0356015900914004,9.792263193843228
45,pf_redm,Total,Mixed,0.6654032597077578,2.1464621280895413
45,pf_redm,Total,Non-Mixed,1.2599057709736445,4.064212164431112
45,pf_seafood,Grocery,Mixed,0.3273752984513198,1.1288803394873097
45,pf_seafood,Grocery,Non-Mixed,0.48561036714332867,1.6745185073907887
45,pf_seafood,Non-Grocery,Mixed,1.5100091777005125,5.206928198967285
45,pf_seafood,Non-Grocery,Non-Mixed,3.653397830854935,12.59792355467219
45,pf_seafood,Total,Mixed,0.50770158128014,1.7506951078625517
45,pf_seafood,Total,Non-Mixed,1.7982359939238401,6.200813772151173
45,sat_fat,Grocery,Non-Mixed,0.007550726492633585,0.7550726492633585
45,sat_fat,Non-Grocery,Non-Mixed,0.0023121687884405046,0.23121687884405046
45,sat_fat,Total,Non-Mixed,0.006805621632321417,0.6805621632321417
45,ssb,Grocery,Non-Mixed,0.3263041884297858,0.13596007851241076
45,ssb,Non-Grocery,Non-Mixed,0.10476691317639669,0.04365288049016529
45,ssb,Total,Non-Mixed,0.2719367791438598,0.11330699130994157
45,veg_dg,Grocery,Non-Mixed,0.8415262458249494,0.7131578354448724
45,veg_dg,Non-Grocery,Non-Mixed,0.8514565880676667,0.7215733797183617
45,veg_dg,Total,Non-Mixed,0.8440310846940298,0.7152805802491778
45,veg_oth,Grocery,Mixed,0,0
45,veg_oth,Grocery,Non-Mixed,0.5967263877114205,0.4262331340795861
45,veg_oth,Non-Grocery,Mixed,0,0
45,veg_oth,Non-Grocery,Non-Mixed,1.4272013588675405,1.0194295420482433
45,veg_oth,Total,Mixed,0,0
45,veg_oth,Total,Non-Mixed,0.8420072806825564,0.6014337719161117
45,veg_ro,Grocery,Non-Mixed,0.5444744302123828,0.3781072432030437
45,veg_ro,Non-Grocery,Non-Mixed,0.7768288635246126,0.5394644885587587
45,veg_ro,Total,Non-Mixed,0.6068552421440034,0.42142725148889126
45,veg_sta,Grocery,Non-Mixed,0.5539977463558386,0.4134311539968945
45,veg_sta,Non-Grocery,Non-Mixed,0.41278987252352545,0.3080521436742727
45,veg_sta,Total,Non-Mixed,0.4954347871622941,0.3697274531061896
46,added_sugar,Grocery,Non-Mixed,0.03447123637078065,0.8207437231138249
46,added_sugar,Non-Grocery,Non-Mixed,0.06821487147241471,1.6241636064860645
46,added_sugar,Total,Non-Mixed,0.03684220776293882,0.8771954229271146
46,dairy_tot,Grocery,Non-Mixed,0.4697532878394427,0.31527066297949174
46,dairy_tot,Non-Grocery,Non-Mixed,0,0
46,dairy_tot,Total,Non-Mixed,0.4406683748530898,0.2957505871497247
46,fruit_exc_juice,Grocery,Mixed,0.5389616,0.35458
46,fruit_exc_juice,Grocery,Non-Mixed,0.5292730147315453,0.3482059307444377
46,fruit_exc_juice,Non-Grocery,Mixed,0,0
46,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7174503635401529,0.47200681811852163
46,fruit_exc_juice,Total,Mixed,0.5389616,0.35458
46,fruit_exc_juice,Total,Non-Mixed,0.5397935878071967,0.3551273603994715
46,fruit_juice,Grocery,Mixed,0.6173596,0.24596
46,fruit_juice,Grocery,Non-Mixed,0.6243162927591461,0.24873159074069567
46,fruit_juice,Non-Grocery,Mixed,0,0
46,fruit_juice,Non-Grocery,Non-Mixed,0.45081876941125276,0.17960907147858676
46,fruit_juice,Total,Mixed,0.6173596,0.24596
46,fruit_juice,Total,Non-Mixed,0.60426588297486306,0.24074337967126022
46,gr_refined,Grocery,Mixed,0.15555962831532447,0.4321100786536791
46,gr_refined,Grocery,Non-Mixed,0.18216920911468032,0.506025580874112
46,gr_refined,Non-Grocery,Mixed,0.49841582308769483,1.384488397465819
46,gr_refined,Non-Grocery,Non-Mixed,0.48046781269171884,1.3346328130325524
46,gr_refined,Total,Mixed,0.3093476322947638,0.8592989785965661
46,gr_refined,Total,Non-Mixed,0.24633556713268046,0.6842654642574457
46,gr_whole,Grocery,Mixed,0.15034220318074282,0.294788633687731
46,gr_whole,Grocery,Non-Mixed,0.1756559455817963,0.3444234227094045
46,gr_whole,Non-Grocery,Mixed,0.8229268481346579,1.6135820551659958
46,gr_whole,Non-Grocery,Non-Mixed,0.6894195675386703,1.3518030736052358
46,gr_whole,Total,Mixed,0.19158326241338375,0.3756534557125171
46,gr_whole,Total,Non-Mixed,0.17869959610019895,0.3503913649023509
46,leg_tot,Grocery,Mixed,0.13432191105524208,0.3630321920411948
46,leg_tot,Grocery,Non-Mixed,0.24373244681092684,0.6587363427322347
46,leg_tot,Non-Grocery,Mixed,0,0
46,leg_tot,Non-Grocery,Non-Mixed,0.7293758207427385,1.9712860020074014
46,leg_tot,Total,Mixed,0.13432191105524208,0.3630321920411948
46,leg_tot,Total,Non-Mixed,0.38110039649647526,1.0300010716120953
46,oil,Grocery,Non-Mixed,0,0
46,oil,Non-Grocery,Non-Mixed,0,0
46,oil,Total,Non-Mixed,0,0
46,pf_egg,Grocery,Mixed,0.26415358086106955,0.5283071617221391
46,pf_egg,Grocery,Non-Mixed,0.21232721356260476,0.4246544271252095
46,pf_egg,Non-Grocery,Mixed,3.625247782967527,7.250495565935054
46,pf_egg,Non-Grocery,Non-Mixed,3.555325925973183,7.110651851946366
46,pf_egg,Total,Mixed,1.21279816530684,2.42559633061368
46,pf_egg,Total,Non-Mixed,0.3226123673254981,0.6452247346509962
46,pf_ns,Grocery,Mixed,0.061948684887758246,0.412991232585055
46,pf_ns,Grocery,Non-Mixed,0.18716824219633124,1.247788281308875
46,pf_ns,Non-Grocery,Mixed,0,0
46,pf_ns,Non-Grocery,Non-Mixed,0.5025714540172007,3.3504763601146714
46,pf_ns,Total,Mixed,0.061948684887758246,0.412991232585055
46,pf_ns,Total,Non-Mixed,0.1901884238630014,1.2679228257533426
46,pf_pm,Grocery,Non-Mixed,0.3335678227532578,1.0760252346879284
46,pf_pm,Non-Grocery,Non-Mixed,1.0629137382842573,3.428753994465346
46,pf_pm,Total,Non-Mixed,0.3959001537933718,1.2770972703011993
46,pf_poultry,Grocery,Mixed,0.1616564274025824,0.557435956560629
46,pf_poultry,Grocery,Non-Mixed,0.31486337292597505,1.085735768710259
46,pf_poultry,Non-Grocery,Mixed,1.717763619720209,5.923322826621411
46,pf_poultry,Non-Grocery,Non-Mixed,1.5812200400157845,5.452482896606154
46,pf_poultry,Total,Mixed,0.7176608500174537,2.474692586267082
46,pf_poultry,Total,Non-Mixed,0.9062248513191191,3.1249132804107558
46,pf_redm,Grocery,Mixed,0.2060032790320845,0.6645267065551114
46,pf_redm,Grocery,Non-Mixed,0.5637957702722308,1.8186960331362283
46,pf_redm,Non-Grocery,Mixed,1.7022374970090766,5.491088700029279
46,pf_redm,Non-Grocery,Non-Mixed,3.0601596286260944,9.871482672987401
46,pf_redm,Total,Mixed,0.7262017287993167,2.3425862219332796
46,pf_redm,Total,Non-Mixed,0.9395750300196279,3.030887193611703
46,pf_seafood,Grocery,Mixed,0.4203861198841918,1.449607309945489
46,pf_seafood,Grocery,Non-Mixed,0.4629653888021506,1.5964323751798297
46,pf_seafood,Non-Grocery,Mixed,1.6064526121615028,5.539491766074148
46,pf_seafood,Non-Grocery,Non-Mixed,2.415672964990632,8.329906775829766
46,pf_seafood,Total,Mixed,1.483138686666581,5.114271333333038
46,pf_seafood,Total,Non-Mixed,0.9679407812522169,3.3377268319041966
46,sat_fat,Grocery,Non-Mixed,0.008819757034339555,0.8819757034339555
46,sat_fat,Non-Grocery,Non-Mixed,0.0022589102399726453,0.22589102399726452
46,sat_fat,Total,Non-Mixed,0.0074191981436111925,0.7419198143611192
46,ssb,Grocery,Non-Mixed,0.24591884981505327,0.10246618742293886
46,ssb,Non-Grocery,Non-Mixed,0.09275463094170575,0.038647762892377396
46,ssb,Total,Non-Mixed,0.21469740533474288,0.08945725222280954
46,veg_dg,Grocery,Non-Mixed,0.7434266766329752,0.6300226073160807
46,veg_dg,Non-Grocery,Non-Mixed,0.6794965585661423,0.5758445411577477
46,veg_dg,Total,Non-Mixed,0.7389914603839155,0.6262639494778945
46,veg_oth,Grocery,Mixed,0,0
46,veg_oth,Grocery,Non-Mixed,0.6195924165061713,0.44256601179012234
46,veg_oth,Non-Grocery,Mixed,0,0
46,veg_oth,Non-Grocery,Non-Mixed,1.3848562016017423,0.9891830011441017
46,veg_oth,Total,Mixed,0,0
46,veg_oth,Total,Non-Mixed,0.8465013761514306,0.6046438401081647
46,veg_ro,Grocery,Non-Mixed,0.6089416327089787,0.4228761338256797
46,veg_ro,Non-Grocery,Non-Mixed,0.6830159581154331,0.4743166375801619
46,veg_ro,Total,Non-Mixed,0.6376842792308057,0.4428363050213929
46,veg_sta,Grocery,Non-Mixed,0.5256803430633469,0.39229876348010956
46,veg_sta,Non-Grocery,Non-Mixed,0.47671001636167853,0.35575374355349143
46,veg_sta,Total,Non-Mixed,0.5102393677789142,0.38077564759620464
47,added_sugar,Grocery,Non-Mixed,0.02270318573115275,0.5405520412179226
47,added_sugar,Non-Grocery,Non-Mixed,0.05653041413326987,1.34596224126833
47,added_sugar,Total,Non-Mixed,0.02648385517422446,0.6305679803386776
47,dairy_tot,Grocery,Non-Mixed,0.39544444881171054,0.2653989589340339
47,dairy_tot,Non-Grocery,Non-Mixed,0,0
47,dairy_tot,Total,Non-Mixed,0.3663938999290327,0.24590194626109577
47,fruit_exc_juice,Grocery,Mixed,0.5061825987167236,0.3330148675767918
47,fruit_exc_juice,Grocery,Non-Mixed,0.5553625198122275,0.3653700788238339
47,fruit_exc_juice,Non-Grocery,Mixed,0,0
47,fruit_exc_juice,Non-Grocery,Non-Mixed,0.7478158022634201,0.49198408043646064
47,fruit_exc_juice,Total,Mixed,0.5061825987167236,0.3330148675767918
47,fruit_exc_juice,Total,Non-Mixed,0.5651676205381878,0.3718208029856499
47,fruit_juice,Grocery,Mixed,0,0
47,fruit_juice,Grocery,Non-Mixed,0.5352611252816075,0.21325144433530183
47,fruit_juice,Non-Grocery,Mixed,0,0
47,fruit_juice,Non-Grocery,Non-Mixed,0.3869428376860199,0.15416049310199997
47,fruit_juice,Total,Mixed,0,0
47,fruit_juice,Total,Non-Mixed,0.5332150721279463,0.21243628371631326
47,gr_refined,Grocery,Mixed,0.18323601184007865,0.5089889217779963
47,gr_refined,Grocery,Non-Mixed,0.16754954404225403,0.4654154001173723
47,gr_refined,Non-Grocery,Mixed,0.5480307232190172,1.5223075644972703
47,gr_refined,Non-Grocery,Non-Mixed,0.4890880425286201,1.3585778959128336
47,gr_refined,Total,Mixed,0.3238403034534331,0.8995563984817587
47,gr_refined,Total,Non-Mixed,0.22510641745557272,0.6252956040432576
47,gr_whole,Grocery,Mixed,0.1097265,0.21515
47,gr_whole,Grocery,Non-Mixed,0.14276620752409697,0.2799337402433274
47,gr_whole,Non-Grocery,Mixed,0,0
47,gr_whole,Non-Grocery,Non-Mixed,0.21434861262095384,0.4202913972959879
47,gr_whole,Total,Mixed,0.1097265,0.21515
47,gr_whole,Total,Non-Mixed,0.15038318232968023,0.2948689849601573
47,leg_tot,Grocery,Mixed,0,0
47,leg_tot,Grocery,Non-Mixed,0.10500860382590749,0.28380703736731755
47,leg_tot,Non-Grocery,Mixed,0,0
47,leg_tot,Non-Grocery,Non-Mixed,0.17475339373261084,0.47230646954759686
47,leg_tot,Total,Mixed,0,0
47,leg_tot,Total,Non-Mixed,0.10897492355783073,0.2945268204265695
47,oil,Grocery,Non-Mixed,0.0070289364012723786,0.7028936401272379
47,oil,Non-Grocery,Non-Mixed,0,0
47,oil,Total,Non-Mixed,0.0070289364012723786,0.7028936401272379
47,pf_egg,Grocery,Mixed,0.2179439954444157,0.4358879908888314
47,pf_egg,Grocery,Non-Mixed,0.21176311421606298,0.42352622843212595
