subgroup,food,cost_mean,cost_se,ghg_impact_mean,ghg_impact_se,ced_impact_mean,ced_impact_se,intake_mean,intake_se,ghg_impact_per_fpe,ced_impact_per_fpe,cost_impact_per_fpe,race,Race_label,age,Age_label,sex,Sex_label
3,fruit_juice,0.2301184457973539,0.03503927910381622,0.12217473533691556,0.026760830088952352,0.9611420341989869,0.17005069970879202,0.34944024944024954,0.04831537039989328,0.34962983094426303,2.7505189678023387,0.6585344595133756,3,HIS,1,20-34,1,Female
3,pf_ns,0.17195746191508238,0.022562044368257702,0.024900346415024133,0.0026080066982408436,0.1939260728631876,0.050318437749573584,0.35176160955017305,0.05413323961973287,0.07078756106121496,0.5512997086611501,0.4888465860017492,3,HIS,1,20-34,1,Female
3,oil,2.03406331478944e-4,1.5744652168065752e-4,0.04389356115402321,0.002371201233956576,0.3635470441042524,0.013577787772309013,23.9813263926385,0.8644206007151587,0.0018303224949015801,0.015159588679625732,8.481863269305372e-6,3,HIS,1,20-34,1,Female
4,dairy,0.8181040685449511,0.13312287791913324,0.5496389018471851,0.037127793731291686,2.965518949324729,0.20003919910115286,1.247645104150876,0.06427290770413288,0.4405410641363908,2.376893027879916,0.6557185739944352,4,OTH,1,20-34,1,Female
4,fruit_exc_juice,0.6436057189739934,0.09307341470278069,0.13423429694472727,0.022043110150051847,0.9825299870611724,0.12187438572414636,0.6595572649964645,0.07375318480750415,0.2035218229996251,1.4896810924619854,0.975814767164218,4,OTH,1,20-34,1,Female
4,gr_refined,4.237206144928734,0.27089534988227454,0.15816866765729445,0.01146457708615784,0.7448390416628204,0.04568028025120261,5.869936631191308,0.20008513325491245,0.02694554943179923,0.12689047403083376,0.7218487031722505,4,OTH,1,20-34,1,Female
4,pf_poultry,5.830674211539851,0.8457044278399419,0.5143142065734607,0.035429791473635695,3.5105411916637346,0.24403039213343047,2.174458346231241,0.17072930447420867,0.23652520521483764,1.6144439822212207,2.6814375274861173,4,OTH,1,20-34,1,Female
4,pf_redm,6.935225540969239,1.4839240337858175,2.6356033845835345,0.46085075192707897,6.085079890938071,0.9320401739225744,1.839917959760541,0.2163724527767097,1.4324570128803726,3.3072560972936116,3.769312378401825,4,OTH,1,20-34,1,Female
4,sat_fat,0.016281554859705265,0.006286006433294214,0.7823456705530821,0.05730590663658184,2.6687107531680914,0.15458209443615542,23.42511468764103,0.6894288664577413,0.033397730640176704,0.11392519476440768,6.950469646278969e-4,4,OTH,1,20-34,1,Female
4,ssb,0.29093810532749703,0.02302068274005324,NA,NA,NA,NA,274.39433894712295,34.81373441080211,NA,NA,0.001060291937668445,4,OTH,1,20-34,1,Female
4,veg_dg,0.20015822453707532,0.030809032558175554,0.025426102015530163,0.0069795483954750905,0.21468712893638336,0.06502628549129079,0.2196590348742412,0.02433523480995213,0.11575258914383862,0.9773653474317396,0.9112223617465567,4,OTH,1,20-34,1,Female
4,veg_oth,0.5979135598327303,0.09646441082687784,0.046229252098701705,0.0035742618040891607,0.2940235216149401,0.0197295813560172,0.5144653935138501,0.0349603283542952,0.08985881787490367,0.5715127301502828,1.1622036532893318,4,OTH,1,20-34,1,Female
4,veg_ro,0.2662881233897544,0.08321982200787305,0.07314195343637563,0.009445558517025927,0.6301848652858913,0.07409162802755755,0.35734659288195086,0.0304330148589856,0.2046807074512615,1.7635116098450458,0.7451816491159955,4,OTH,1,20-34,1,Female
4,veg_sta,0.27870473275884616,0.03244187055188782,0.06746389835593057,0.013016851101822253,0.6119180394217973,0.11512032974306503,0.3438773850768795,0.0254734491864584,0.19618591185008546,1.7794657804699572,0.8104770620392414,4,OTH,1,20-34,1,Female
4,added_sugar,0.20017640773129608,0.02461318851187473,0.08370687714109706,0.006540281182629904,0.8518240514392589,0.07125621933556313,12.545788888028074,1.0702398816871004,0.006672109493327682,0.06789720909875338,0.0159556652449585,4,OTH,1,20-34,1,Female
4,pf_seafood,1.6294281678088844,0.434440268022343,0.3395475990677811,0.0776910572114893,5.381838644031459,0.9165776432946592,0.5153714725189867,0.06809730169536987,0.6588405008297619,10.442639787038635,3.161657667710459,4,OTH,1,20-34,1,Female
4,leg_tot,0.4868227850933292,0.16578196238683465,0.02938321904458019,0.0038788310624080493,0.13622557396466428,0.013420218828303892,0.5945847801214516,0.10133181612112312,0.049418047731693185,0.22911042885564353,0.8187609258916608,4,OTH,1,20-34,1,Female
4,pf_egg,1.5706232596888505,0.3221369702824743,0.20840539207251702,0.02409070891481108,1.2769342600901221,0.1476077526462306,0.5612289109089934,0.08093681230046527,0.3713375915274457,2.2752467580865314,2.7985430350424987,4,OTH,1,20-34,1,Female
4,pf_pm,0.5666546200093212,0.11314629509481357,NA,NA,NA,NA,0.7212576161951627,0.13170916191413326,NA,NA,0.7856480226837452,4,OTH,1,20-34,1,Female
4,gr_whole,0.34643960578171223,0.0532919127613948,0.03277025913148446,0.00486790750682917,0.18625617883196885,0.023141453979281836,1.02576921054778,0.12702869500306635,0.03194700990682351,0.18157708080602708,0.33773640524529586,4,OTH,1,20-34,1,Female
4,fruit_juice,0.1632162023061003,0.02567053703667841,0.08650272090735538,0.015983630943297404,0.6599184240629073,0.10145858392268418,0.22855205201678735,0.02652411666292247,0.37848148876388854,2.8873878761518874,0.7141314237428589,4,OTH,1,20-34,1,Female
4,pf_ns,0.266318900706812,0.06793497165421426,0.02133156716563399,0.0036148688409991785,0.1571623612564909,0.03534830414264369,0.6292924355704563,0.06994384249190745,0.03389770154522329,0.24974455813062896,0.4232037215978812,4,OTH,1,20-34,1,Female
4,oil,0.0041407779067367,0.0023036668744334083,0.04174142201716844,0.003625993935837508,0.3309057248468356,0.02202318622646382,25.745159430503367,0.8887303629688079,0.0016213308808533688,0.012853123933455703,1.6083714369352964e-4,4,OTH,1,20-34,1,Female
5,dairy,0.796575074304278,0.06030961789098817,0.5338162106425183,0.021539476701065735,2.8810748638356825,0.1160427741835886,1.531878610028626,0.04936920386074775,0.3484716133170258,1.8807461929257203,0.5199988230721444,1,NHW,1,20-34,2,Male
5,fruit_exc_juice,0.6004406226211952,0.06571927626703797,0.10981829867825109,0.013024437008329129,0.859572974328006,0.06194115281365868,0.6034639373114795,0.05731221527244214,0.18197988626711936,1.4243982468240435,0.9949900656802234,1,NHW,1,20-34,2,Male
5,gr_refined,2.718955919418465,0.12220864091850753,0.062292192735018084,0.00274353769636103,0.37075085951032516,0.012660241439357546,5.304189912075035,0.1197525265425279,0.011743959731383176,0.06989773474481137,0.5126053109879678,1,NHW,1,20-34,2,Male
5,pf_poultry,2.9693851469420807,0.3081111223946704,0.331830758635085,0.01955867046925349,2.387222599590519,0.1440062799157906,1.566700863667179,0.1282286610665576,0.21180224402147085,1.5237258464278518,1.8953108508484742,1,NHW,1,20-34,2,Male
5,pf_redm,2.854016856373517,0.3026362678975646,1.4423530296984122,0.09646986981969569,3.415966278381316,0.19755737155798686,1.1522051983816075,0.08623463271174374,1.251819581897693,2.964720418879725,2.4770039749710224,1,NHW,1,20-34,2,Male
5,sat_fat,0.01582217766593552,0.003323755715349753,0.544924526601506,0.022317203556817548,2.065567506270462,0.06986343073002979,26.91306932549932,0.4640127225983821,0.020247580088726874,0.0767496074598002,5.878994132766746e-4,1,NHW,1,20-34,2,Male
5,ssb,0.32120643864292936,0.0426255362842198,NA,NA,NA,NA,254.22079467728753,33.12395584521457,NA,NA,0.001263493960243003,1,NHW,1,20-34,2,Male
5,veg_dg,0.21246289388916234,0.05127188713852749,0.02394676311986701,0.003799834428657208,0.20798604860131062,0.03348555736308592,0.2119174874440838,0.0218407331861107,0.11300041071969373,0.98144825662955,1.0025736736106898,1,NHW,1,20-34,2,Male
5,veg_oth,0.6125442550209271,0.06748934271232863,0.03955624340407768,0.0030085976916109022,0.2465672421376056,0.024697604099985084,0.5924993567742592,0.03748577680451583,0.06676166472050452,0.41614769588947775,1.0338310886205822,1,NHW,1,20-34,2,Male
5,veg_ro,0.20873253416653775,0.02151138911153675,0.06662475874630738,0.0057712704378361885,0.591476948548173,0.05391691906253131,0.3813640970161567,0.02873342646871321,0.17470118259056985,1.550950792630893,0.5473313712530592,1,NHW,1,20-34,2,Male
5,veg_sta,0.2866574866846752,0.026629570869935844,0.0688041025927847,0.009125088531441493,0.6176037934060948,0.08195268075059343,0.4806799403508613,0.0476780277522375,0.14313911777255095,1.2848545186955151,0.5963583304005492,1,NHW,1,20-34,2,Male
5,added_sugar,0.2181874360386896,0.022973243129446676,0.07042465767084183,0.004516491672676796,0.721315723787528,0.04923280628072997,15.871087363942353,0.8590850797250815,0.004437292546876161,0.045448412402183024,0.0137474787350986,1,NHW,1,20-34,2,Male
5,pf_seafood,1.5084975766677071,0.421986956943655,0.47294146231290257,0.15276871372319303,6.317637720821711,1.5763342287602218,0.4935619184264265,0.08763625119134666,0.9582211363079509,12.800091508201435,3.056349204324955,1,NHW,1,20-34,2,Male
5,leg_tot,0.1668718646740212,0.02979137771870914,0.022313573859244137,0.002684078937634312,0.11339213878334362,0.0099307940211984,0.4904624330152973,0.03415184286029248,0.04549497037329297,0.23119434058634,0.3402337333934331,1,NHW,1,20-34,2,Male
5,pf_egg,1.049233315950943,0.20119259940900147,0.17031251026564156,0.014899735423484271,1.0435328813588203,0.09129313996782369,0.6321256657300482,0.06711656552399675,0.269428247418092,1.6508313740965315,1.6598492559848412,1,NHW,1,20-34,2,Male
5,pf_pm,0.41412898870943193,0.05145829690717527,NA,NA,NA,NA,0.7200778017947389,0.08029331728400474,NA,NA,0.5751170049642512,1,NHW,1,20-34,2,Male
5,gr_whole,0.3812087685189712,0.032895424802152594,0.025958799776386425,0.0022167032196301626,0.1556210020444505,0.010168850710542802,0.9583861874259908,0.0815338682119571,0.02708594939802493,0.16237817707120072,0.39776112544235637,1,NHW,1,20-34,2,Male
5,fruit_juice,0.09879331785263404,0.02254755086641771,0.04336758079775617,0.007347892906868606,0.3382889559509819,0.05195247893710386,0.13663747210610605,0.0237259604468727,0.3173915627191859,2.4758139237842682,0.723032388771917,1,NHW,1,20-34,2,Male
5,pf_ns,0.1946933467295523,0.0298207684802678,0.02157653878099294,0.0030605791851796528,0.1403750429088694,0.025143590451207985,0.7603302110415707,0.09553513755056736,0.02837785276404498,0.18462378696825774,0.25606419934681185,1,NHW,1,20-34,2,Male
5,oil,0.004646201724694628,0.0024245286327762164,0.03311873067105428,9.59763186090729e-4,0.27662001620301063,0.007239169892436589,29.70196981090003,0.9442643548915596,0.0011150348236802924,0.009313187575239424,1.564273936804543e-4,1,NHW,1,20-34,2,Male
6,dairy,0.6869163488453809,0.0746746747752032,0.41700787397447825,0.027679695836666594,2.2499545867330766,0.14968720102678015,1.099022299482509,0.0643830465674333,0.379435316436102,2.0472328794352044,0.625024941867718,2,NHB,1,20-34,2,Male
6,fruit_exc_juice,0.39080273307737295,0.04953515275932987,0.07539822991490708,0.01202533746997692,0.5705306327061223,0.062424120242781336,0.3591787492596316,0.04880135921063267,0.20991840433300699,1.58843092438555,1.0880452529079943,2,NHB,1,20-34,2,Male
6,gr_refined,2.5852462105103533,0.12793995772170896,0.06513925460715783,0.0036649903951450156,0.366439309819812,0.016763729503823686,5.396288657953608,0.13202613284384856,0.012071121234619068,0.06790580212563607,0.47907856202242816,2,NHB,1,20-34,2,Male
6,pf_poultry,5.503845072531018,0.6693534799521491,0.442215241671912,0.023175613747744423,3.04728819491501,0.16034118815455436,2.3708946290073505,0.125169147677815,0.18651830252661178,1.2852904374712144,2.3214212075023237,2,NHB,1,20-34,2,Male
6,pf_redm,3.0139939633425623,0.3130477099887895,1.5338177445193428,0.15284853198750456,3.5943994068355605,0.30318572455998566,1.0641131582690655,0.10564182164489493,1.4414047346377334,3.377835692476891,2.832399862666167,2,NHB,1,20-34,2,Male
6,sat_fat,0.011379551490874796,0.004557163394884791,0.5521132649247326,0.03514886263869782,2.034545686738825,0.10004306660230161,26.174876965474414,0.7351222780050639,0.021093251580627845,0.07772894938235861,4.3475090659966906e-4,2,NHB,1,20-34,2,Male
6,ssb,0.3182402052129217,0.02385792820099817,NA,NA,NA,NA,385.3984801468228,27.665680742703888,NA,NA,0.00082574328028404195,2,NHB,1,20-34,2,Male
6,veg_dg,0.19409536173799408,0.025137745599855214,0.023113576661925667,0.006114840630063129,0.18838603095257606,0.05687827604131548,0.14281184464075428,0.01699805005901323,0.16184635609229947,1.3191204933068714,1.3590984853269306,2,NHB,1,20-34,2,Male
6,veg_oth,0.40080749719690484,0.05985551232869502,0.029541915072606513,0.006767300023718646,0.2191938752015158,0.055809940879339874,0.32339249321738245,0.03246097936146328,0.09135003344913334,0.6777951863408747,1.2393840475681188,2,NHB,1,20-34,2,Male
6,veg_ro,0.15519294280658272,0.021368494139624886,0.04457447530145726,0.003187265692448575,0.3677738722483796,0.026588779400628246,0.2664704520682095,0.02533334037664128,0.16727736585986408,1.380167554766031,0.5824020697306332,2,NHB,1,20-34,2,Male
6,veg_sta,0.2798363410518641,0.032691983328626856,0.07880021154798023,0.018620486845997257,0.6833826424531382,0.16458932729424644,0.46321965272188953,0.03179908583660588,0.17011413718081334,1.4752885341491142,0.6041115470976657,2,NHB,1,20-34,2,Male
6,added_sugar,0.23590328266084018,0.02834100407094877,0.08877019616583648,0.0049402689779094,0.9412066796347254,0.05627835475588545,18.296621913250465,0.8314328975518303,0.004851725995471812,0.05144155484532917,0.01289326979479192,2,NHB,1,20-34,2,Male
6,pf_seafood,3.7246923793791176,1.220408845606626,0.8220751036462765,0.26013700612106383,11.889770276711234,2.973575602832981,0.8341915047935833,0.10463769585768792,0.9854752762672824,14.253046462818272,4.46503273885626,2,NHB,1,20-34,2,Male
6,leg_tot,0.09166514291058404,0.016872983726243643,0.012606721274061889,0.0016154293947115309,0.07776014894841835,0.010335842014742996,0.28373104962747664,0.06191916780651563,0.04443194106042968,0.2740628812056811,0.3230705382119277,2,NHB,1,20-34,2,Male
6,pf_egg,0.9252582681012991,0.23274361492855972,0.14641974342271935,0.016361703595560186,0.8971379524816608,0.1002508604352264,0.5227558968643369,0.064818050397084,0.28009199762450027,1.7161699329706113,1.7699623737413672,2,NHB,1,20-34,2,Male
6,pf_pm,0.551601012286485,0.19781883823075824,NA,NA,NA,NA,0.7743817065829482,0.0992764710654036,NA,NA,0.7123115223375953,2,NHB,1,20-34,2,Male
6,gr_whole,0.25813774664255995,0.031888902619187295,0.02230922256276529,0.003374909443609846,0.14757339345653253,0.019221067180635588,0.5873808986513267,0.06478937380365707,0.037980844480964636,0.25123968756112564,0.43947249090882046,2,NHB,1,20-34,2,Male
6,fruit_juice,0.21324792271405546,0.03139608230465799,0.11983599445243802,0.018068317912759806,0.8926885869279336,0.11856245801022687,0.36448857811066754,0.04950201461320069,0.32877846289068874,2.4491538021717973,0.5850606453004084,2,NHB,1,20-34,2,Male
6,pf_ns,0.07132596960085381,0.02364773686170573,0.007952672279122976,0.0020663598984298373,0.03968823338368129,0.009245496585645302,0.2775778539273089,0.05034677700907963,0.02865024052389134,0.14298054697863147,0.2569584301906607,2,NHB,1,20-34,2,Male
6,oil,3.828438788394263e-4,3.697255014511057e-4,0.03955377836439519,0.0019746314234768167,0.3378779048744358,0.013785254254761929,33.58234638181445,1.5196574573055333,0.0011778146146992992,0.01006117622136742,1.1400152761414679e-5,2,NHB,1,20-34,2,Male
7,dairy,0.6600578947397346,0.07312533127023572,0.4507371195350149,0.02446901490042498,2.433191350291983,0.13185389194869954,1.3790540256736568,0.06664911494128654,0.326845149750267,1.7643916083007616,0.4786309183335306,3,HIS,1,20-34,2,Male
7,fruit_exc_juice,0.5724378590011784,0.05279746935058668,0.1129577297611284,0.013183187912811239,0.9218467095362276,0.08268039232566526,0.6519546292593235,0.06208804524393291,0.1732601084364691,1.4139737155996956,0.8780332761062177,3,HIS,1,20-34,2,Male
7,gr_refined,3.1100461447325154,0.20376608192522583,0.08092631225835675,0.004965380308252027,0.4800273211773367,0.026567056736602594,6.310039217592696,0.25535977894699585,0.012825009396570827,0.07607358759974062,0.49287271243284125,3,HIS,1,20-34,2,Male
7,pf_poultry,3.597149982930668,0.5567381507595356,0.3047122098650417,0.02372522833291378,2.1131300620427065,0.1628358680903038,1.5645395280677514,0.12252030542215676,0.1947615924037212,1.350640251737506,2.2991748807863264,3,HIS,1,20-34,2,Male
7,pf_redm,3.8040796358517968,0.3996130468609143,2.1098095438304916,0.20928694058645836,4.784149128659706,0.4467583918571602,1.7085652848057675,0.1709802260515284,1.234842802082531,2.8000973513889322,2.226476020367141,3,HIS,1,20-34,2,Male
7,sat_fat,0.010155422671477825,0.003291228035826254,0.6458582968509957,0.04819530152740842,2.17476204016249,0.11159809779875118,24.74988559388925,0.42766142897740816,0.02609540534645777,0.08786957951431659,4.103220046392942e-4,3,HIS,1,20-34,2,Male
7,ssb,0.29829686422394663,0.0250826764775334,NA,NA,NA,NA,299.2718039981948,23.624724492615343,NA,NA,9.96742293255752e-4,3,HIS,1,20-34,2,Male
7,veg_dg,0.10253824695104932,0.01593759494991711,0.02029814049773548,0.004601579669312998,0.18133672951660462,0.04230212455931719,0.1246815449846893,0.02178173001129631,0.16279987948680025,1.4543991216893606,0.8224011577947712,3,HIS,1,20-34,2,Male
7,veg_oth,0.4809224329067265,0.06157749483025338,0.039855000872727156,0.0040357578822888115,0.2563540431008479,0.019287134633810633,0.5283217601371162,0.04213351543100954,0.07543698533708611,0.48522332874253743,0.9102832197975566,3,HIS,1,20-34,2,Male
7,veg_ro,0.18576869112898708,0.016524032026327427,0.07640556496895172,0.016909728542988313,0.7217206862328691,0.20334981880152267,0.3443564949063769,0.0203255487163921,0.22187926204128877,2.0958532709803817,0.5394662039973824,3,HIS,1,20-34,2,Male
7,veg_sta,0.2172848364259974,0.022550858520994255,0.057141924865465384,0.01155597881898356,0.4489841249487797,0.10195007922192098,0.3708416185544939,0.03307283331644391,0.15408714126585707,1.2107166576903585,0.5859235467501018,3,HIS,1,20-34,2,Male
7,added_sugar,0.1456276011766163,0.01959345551995999,0.07434397881852901,0.00406066850597743,0.7673159306670274,0.04366461868749635,16.56434678493635,0.7972947222100022,0.004488192609329911,0.04632334378345822,0.008791629580530777,3,HIS,1,20-34,2,Male
7,pf_seafood,1.8969422818547441,0.4513761946031097,0.3919394939299473,0.0706530114254789,6.8157145564311925,1.0349432005811317,0.460478507281851,0.07589621892263712,0.8511569763451475,14.801373894003287,4.119502326074164,3,HIS,1,20-34,2,Male
7,leg_tot,0.1640104470664652,0.021466906310387654,0.012318138177202516,0.0016812912321899711,0.08659051748528238,0.006220813579389764,0.744781273231181,0.06413680072552384,0.01653926947405799,0.11626301653586901,0.2202129040582847,3,HIS,1,20-34,2,Male
7,pf_egg,0.8156935468181419,0.16094285404754882,0.210131441449981,0.018769665995221778,1.2875100497219185,0.11500484378737877,0.7375147864427701,0.0759721187548886,0.2849182759623042,1.7457413375153084,1.10600297351657,3,HIS,1,20-34,2,Male
7,pf_pm,0.28572683312203595,0.05442958885112778,NA,NA,NA,NA,0.5253184310167499,0.05612455291695767,NA,NA,0.5439116852782298,3,HIS,1,20-34,2,Male
7,gr_whole,0.2775105531023493,0.05093878298469569,0.018633948756062023,0.00231248708111206,0.12526463918412073,0.013510016273491764,0.5376353260776752,0.06679998380633682,0.03465908554039076,0.23299183128086165,0.516168747926091,3,HIS,1,20-34,2,Male
7,fruit_juice,0.1834376955751782,0.025604861466915915,0.09341487697950059,0.016196694661401452,0.715593818216741,0.11054051381875146,0.27623507047289836,0.03330403283362199,0.33817167682430677,2.590524863449402,0.6640637456393337,3,HIS,1,20-34,2,Male
7,pf_ns,0.0953104855987767,0.020394057115209474,0.012323977456520668,0.0023567798437560687,0.08148501505973006,0.016418980000100374,0.3740326139028928,0.04554413105289414,0.032948938136502313,0.21785537418639486,0.25481864964727763,3,HIS,1,20-34,2,Male
7,oil,0.0022636660391256664,0.0019242609458509463,0.03711585621942986,0.0020944050491338863,0.2964691957754135,0.012126471405349814,27.820976004611317,0.8709250743963503,0.001334096122770025,0.010656319020809112,8.136544306534985e-5,3,HIS,1,20-34,2,Male
8,dairy,0.7163421328928047,0.09745562843451157,0.42265408242861635,0.033295071090547766,2.2836410441398334,0.1792775774570613,1.1711202825631883,0.08890004768366368,0.3608972440504307,1.9499628502221065,0.6116725528183772,4,OTH,1,20-34,2,Male
8,fruit_exc_juice,0.5072637869425806,0.060538604392929234,0.13231575038131732,0.03628171942611866,1.238612632261866,0.39905166500038375,0.6234055285159268,0.07849167709293271,0.2122466746425989,1.9868489700604604,0.8136979281370312,4,OTH,1,20-34,2,Male
8,gr_refined,3.139295729875175,0.28632327481123643,0.11554814782060245,0.007631234378469711,0.5448636628406603,0.0276441925261073,5.719926096554466,0.22800708669297332,0.020200986143895396,0.09525711585135199,0.5488350158520763,4,OTH,1,20-34,2,Male
8,pf_poultry,3.862448975777776,0.4578156287855113,0.32081358172293933,0.024209683265443618,2.1940746483088036,0.16284600491006498,1.7581383957204992,0.15436550660503992,0.18247345175091711,1.247953320199036,2.1968970049112166,4,OTH,1,20-34,2,Male
8,pf_redm,2.5714651792302865,0.3422465525241648,1.5190073866396314,0.15118111035549517,3.379898447440506,0.2900646588526747,1.3066912026552455,0.16587611593899315,1.162483824451371,2.586608404933335,1.9679210926077813,4,OTH,1,20-34,2,Male
8,sat_fat,0.013967818851943937,0.005110321976376262,0.49139505949426865,0.03205497444490204,1.743576916935257,0.08716831039515029,22.944303522446436,0.5791909899029208,0.021416865367629764,0.07599171250630964,6.087706623249298e-4,4,OTH,1,20-34,2,Male
8,ssb,0.33019191662982883,0.052345866636380974,NA,NA,NA,NA,197.60786977525171,31.909950388174614,NA,NA,0.0016709451754394746,4,OTH,1,20-34,2,Male
8,veg_dg,0.3139884623191042,0.10775832646249277,0.04315057888215168,0.015547937689477676,0.3719775173015424,0.13646213319210668,0.29148455437903065,0.0644550201064109,0.14803727413302667,1.2761482957269945,1.0772044611009155,4,OTH,1,20-34,2,Male
8,veg_oth,0.6950358384451226,0.08806959382661148,0.05891941726093629,0.007607060510339149,0.31922590320161937,0.026640488052169956,0.7500948979233143,0.07675688166991117,0.07854928412932612,0.42558068863742,0.9265972083923965,4,OTH,1,20-34,2,Male
8,veg_ro,0.19157736596196662,0.017587240119620165,0.08660115490949197,0.018329871200915924,0.8098858918249092,0.1952878148789346,0.4094772109403943,0.02345930989323849,0.2114920014977295,1.9778533949788004,0.46785843227269036,4,OTH,1,20-34,2,Male
8,veg_sta,0.16835771742501077,0.02065575522742916,0.0414033153041326,0.006332772583719586,0.36043008903307094,0.05412880059984636,0.3428577879813041,0.03830386178646316,0.1207594424146209,1.051252448297091,0.4910424185382402,4,OTH,1,20-34,2,Male
8,added_sugar,0.166239080828814,0.029789687097626097,0.059902459198143805,0.006649737535614053,0.6097567483464237,0.07264344258061195,13.49866077881039,0.77015433632288,0.004437659422642584,0.045171647642527124,0.012315227677235129,4,OTH,1,20-34,2,Male
8,pf_seafood,2.2531678944519604,0.4811960002431774,0.39497265178571556,0.08020608008787061,6.569718584743102,1.1953242333962169,0.6596088824970794,0.10942674674540104,0.5987982610095679,9.960021399154204,3.415915028193904,4,OTH,1,20-34,2,Male
8,leg_tot,0.6950622869786629,0.36219572502387093,0.025268496054529698,0.0034747544869299556,0.09783788740857977,0.010049684481831661,0.6162825718648568,0.11765403342180338,0.04100147758205755,0.15875491515608592,1.1278305094291738,4,OTH,1,20-34,2,Male
8,pf_egg,1.4126256369557637,0.3134256234769625,0.155155033656344,0.010520061282461326,0.9506605185737352,0.06445815310358276,0.5114740413490844,0.04617827822954973,0.3033487940993074,1.8586681663574462,2.7618716156733307,4,OTH,1,20-34,2,Male
8,pf_pm,0.39067178574264744,0.19895147947491043,NA,NA,NA,NA,0.43592625567922194,0.11336127841438765,NA,NA,0.8961877855554652,4,OTH,1,20-34,2,Male
8,gr_whole,0.324355583375822,0.04345973261970708,0.028257951277822598,0.004404366287115316,0.15106643447218446,0.01623717707461997,1.0621235362581376,0.09749156285476177,0.026605145553383922,0.142230568587522,0.30538404649098266,4,OTH,1,20-34,2,Male
8,fruit_juice,0.1411448555244695,0.023776981668205032,0.07445268997999914,0.007829195625450017,0.5741214847054057,0.053585190016460164,0.19960573555919792,0.03223954631236862,0.3729987506191594,2.8762774932142974,0.7071182355008511,4,OTH,1,20-34,2,Male
8,pf_ns,0.24336966054059261,0.052650015279665514,0.028307646333070483,0.005260931870819686,0.17112987053122866,0.0326141961100421,0.7191568208093304,0.11827158916417954,0.03936227191895837,0.2379590453423513,0.33840972302356437,4,OTH,1,20-34,2,Male
8,oil,0.004744915690265549,0.0028041662322109374,0.03272717656661046,0.0022770340349364798,0.2737095029449324,0.018481645947901547,30.978269468721976,1.4318119690512758,0.0010564559327516441,0.0088355323792793,1.5316916572942778e-4,4,OTH,1,20-34,2,Male
9,dairy,0.8870047882275468,0.10382039925148642,0.6477912609298597,0.046762437237645435,3.491479747356579,0.25156400988825717,1.5476536532359977,0.1722363353430772,0.4185634554445624,2.2559826225048636,0.5731287399948325,1,NHW,2,35-44,1,Female
9,fruit_exc_juice,0.5358158374709208,0.09736323009973719,0.13960173211145624,0.04310841920919942,1.1875341054613884,0.2959530100795439,0.6910092913708475,0.15185441634206776,0.20202583938417037,1.7185501270258148,0.7754104672137638,1,NHW,2,35-44,1,Female
9,gr_refined,3.0320783785859238,0.20670633378235298,0.06419358654671753,0.004012590920878545,0.40099545896766814,0.022083151663565687,4.353189125120178,0.17409892556416265,0.014746335319154173,0.09211533141386269,0.6965188718976729,1,NHW,2,35-44,1,Female
9,pf_poultry,4.376149893811209,0.5909775527501278,0.44653778643196695,0.035842539515851514,3.2403020474193465,0.2741811177364338,1.8024470774384835,0.21252702307815105,0.24773974893429682,1.7977238211200328,2.4278936944047746,1,NHW,2,35-44,1,Female
9,pf_redm,6.5575415304417675,0.8675370333533142,3.0620393593817656,0.26655804256350357,6.9228360445409605,0.556971966390858,1.6857357122030685,0.17730733346249714,1.8164409386451343,4.106714946136833,3.8900175650142645,1,NHW,2,35-44,1,Female
9,sat_fat,0.019419755171889416,0.004941710419013675,1.024746960445257,0.06861678744605419,3.341070604468226,0.17707604352280756,26.66321225409511,0.8623011363780347,0.03843298964429425,0.12530637991508628,7.283351678268548e-4,1,NHW,2,35-44,1,Female
9,ssb,0.372098546682085,0.046381673901015594,NA,NA,NA,NA,370.3026518513147,44.46533247620973,NA,NA,0.0010048498027810274,1,NHW,2,35-44,1,Female
9,veg_dg,0.18980837981250784,0.04625814902964975,0.02633095777383838,0.00852939189579788,0.2305313152265901,0.07733722209168954,0.1818127109070644,0.0423232764900045,0.1448246255307075,1.2679603866884133,1.043977502263472,1,NHW,2,35-44,1,Female
9,veg_oth,0.5159424314905252,0.052937348241523186,0.038569670589134616,0.0036578520800411452,0.26366983622565415,0.0219735481885668,0.4441192588466565,0.03085370706588237,0.08684530071786817,0.5936915163516764,1.161720464071718,1,NHW,2,35-44,1,Female
9,veg_ro,0.20229513577991526,0.0244921510276143,0.08131288584491635,0.00902889138072505,0.7480858725279094,0.09091973349102024,0.3466179696619567,0.03121985284139498,0.23458935474181478,2.158243189923157,0.5836256440403422,1,NHW,2,35-44,1,Female
9,veg_sta,0.3817258981619447,0.051962509701970465,0.0576612201385121,0.01212620598211299,0.5236963121301793,0.10597286723708096,0.4442027900461473,0.0385206338598879,0.12980832500516665,1.1789577280137604,0.8593505189877082,1,NHW,2,35-44,1,Female
9,added_sugar,0.33855422576815475,0.07437220698022716,0.11203174549050607,0.01326362745296322,1.1691796456772503,0.1459400791429548,15.257065676136063,0.9753502000184688,0.007342941812575243,0.07663201237351897,0.022189995963489584,1,NHW,2,35-44,1,Female
