diet_pattern,food_group,outcome,impact_median_year,LB_year,UB_year,combined_consumed_impact_median_year,LB_consumed_year,UB_consumed_year,combined_unconsumed_impact_median_year,LB_unconsumed_year,UB_unconsumed_year,sum,sum_LB,sum_UB,sum_consumed,sum_consumed_LB,sum_consumed_UB,sum_unconsumed,sum_unconsumed_LB,sum_unconsumed_UB,prop,prop_LB,prop_UB,prop_consumed,prop_consumed_LB,prop_consumed_UB,prop_unconsumed,prop_unconsumed_LB,prop_unconsumed_UB
Vegan,gr_whole,GHG (kgCO2eq),31.402463156716966,31.020832296909063,31.7781131544047,25.146715459789444,24.841458864345114,25.44717021384841,6.2558779045581145,6.179338735375928,6.329906466206878,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-2.961724106957452,-2.8238785901955907,-3.1113773189146503,-3.103766134942416,-2.9632640714776852,-3.256036642188754,-2.50147876219237,-2.374531126391738,-2.639998343777232
Vegan,leg_tot,GHG (kgCO2eq),31.4663805496666,31.195798885631582,31.73685455633331,25.518406791571735,25.298340913950543,25.739186212603382,5.948775996501196,5.896559935831653,5.9996697043911285,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-2.9677524774903,-2.839806093338126,-3.1073377126099646,-3.149642622075785,-3.0177641783309928,-3.2934009064295813,-2.378680825187652,-2.2658678712836293,-2.5022673190137072
Vegan,oil,GHG (kgCO2eq),-0.40083001389605954,-0.5558669256738626,-0.24975082807309618,-0.3337409942087716,-0.463172491632927,-0.20778615578646864,-0.06708083579396584,-0.09269443404093565,-0.0419646722866239,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,0.037804292899683574,0.05060150209331007,0.024452964154011634,0.04119241724922559,0.05525047505654351,0.026586820117707924,0.02682297970784518,0.035619639624769196,0.01750210148053404
Vegan,pf_egg,GHG (kgCO2eq),-55.985507434307834,-57.6901401130059,-54.13753705670669,-41.35293143964578,-42.612035117051846,-39.98795332603138,-14.632575994661915,-15.07810499595395,-14.149583730675392,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,5.280274549831539,5.2516305807415,5.300576031109988,5.104039467428832,5.0830634933498695,5.116570533443262,5.850989844309973,5.794055185051653,5.901331688476713
Vegan,pf_ns,GHG (kgCO2eq),3.7415716735249025,3.288592706235284,4.1522966871978975,3.2902999806450226,2.8924383387431205,3.6495013110199643,0.45185616685388574,0.3988956084882697,0.5016359138967365,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0.35288642703231754,-0.29936613067395096,-0.40654905063679814,-0.4061095640922808,-0.3450304048150775,-0.46696390579138713,-0.18067945413817774,-0.15328339796519427,-0.20921604275460082
Vegan,pf_pm,GHG (kgCO2eq),0,0,0,0,0,0,0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0,-0,-0,-0,-0,-0,-0,-0,-0
Vegan,pf_poultry,GHG (kgCO2eq),0,0,0,0,0,0,0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0,-0,-0,-0,-0,-0,-0,-0,-0
Vegan,pf_poultry_tot,GHG (kgCO2eq),-94.48705336124803,-96.87596233506417,-92.1571219093863,-76.92661651613135,-78.87068474350221,-75.02808672902071,-17.570045904929792,-18.01697790844386,-17.12953339865053,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,8.911548827835338,8.818781950277991,9.023052359720516,9.494767919104994,9.408250444128038,9.600053661371815,7.025568170041099,6.9233742766344015,7.144171883666535
Vegan,pf_redm,GHG (kgCO2eq),0,0,0,0,0,0,0,0,0,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0,-0,-0,-0,-0,-0,-0,-0,-0
Vegan,pf_redm_tot,GHG (kgCO2eq),-756.2245461806434,-774.5536711004354,-737.4636088436973,-578.9278052627541,-592.9328630890329,-564.5149248040562,-177.31226411237282,-181.6037504467884,-172.96221722229527,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,71.32333720188106,70.50892470721539,72.20465025511389,71.45491901017117,70.72920554243174,72.2312644108518,70.90017895492716,69.78477415984261,72.136921681328
Vegan,pf_seafood,GHG (kgCO2eq),-85.49633968442156,-90.0709092959624,-80.66390198700093,-53.255074708211275,-56.12307689789981,-50.250983990802624,-32.235123681086,-33.94147295418715,-30.413505431113908,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,8.063589439983518,8.19930651524333,7.897757613174142,6.573077015067101,6.694755660708259,6.429754027858546,12.889554194484665,13.042671304601594,12.684485054439415
Vegan,sat_fat,GHG (kgCO2eq),-80.5090543855599,-81.66613538078758,-79.30923422188616,-61.900831057944046,-62.78955049189055,-60.98388124718229,-18.605527569072645,-18.878329897909275,-18.328113407267335,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,7.593213500866986,7.4342057955936705,7.765122848530834,7.640190762473723,7.489979556068168,7.8030582675810924,7.439616434890656,7.254365535950864,7.644060666309007
Vegan,veg_dg,GHG (kgCO2eq),1.7793239733230908,1.3787141037219965,2.1583236798850303,1.3026133125957828,1.0029048844648019,1.587586599214986,0.47954884245117413,0.38050821088064557,0.5724191875995491,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0.16781698555232905,-0.12550666604419838,-0.21132026662004266,-0.16077674609333664,-0.11963355403049807,-0.2031361481945334,-0.19175266255620438,-0.14621768271273722,-0.23873744663950436
Vegan,veg_oth,GHG (kgCO2eq),0.29128469879490404,-0.30721937296507784,0.8717521683683255,0.1702201205051582,-0.19874812864369495,0.5271766794695065,0.12116808622310275,-0.10973120199433654,0.34457548889881534,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-0.027472523734947067,0.02796669675093923,-0.08535276815199834,-0.021009640259163725,0.0237080757655741,-0.06745373143006614,-0.04845033726149663,0.042166349156465166,-0.14371124199947566
Vegan,veg_ro,GHG (kgCO2eq),20.48976004424574,20.051017074103786,20.951074234852705,12.515893792573564,12.225523805988313,12.804273865919173,7.97866412004502,7.795864970703078,8.162308551319478,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-1.9324922368656843,-1.8252778418472588,-2.051307982462213,-1.5447905061017895,-1.4583465346021796,-1.6383426736134392,-3.1903530010419323,-2.995712781386356,-3.4042337231871977
Vegan,veg_sta,GHG (kgCO2eq),13.196149645590163,12.587939439763225,13.771612075259991,5.834218704328969,5.558164348576618,6.094363945960627,7.362729612713125,7.013098406375717,7.697669286920098,-1060.2764478618633,-1098.518626282742,-1021.3519575790294,-810.2000719927305,-838.3140437415512,-781.5382015093804,-250.0871883907292,-260.23405912416297,-239.76933474701482,-1.2445951876231252,-1.1459013200676746,-1.348370850328975,-0.7200960486191263,-0.6630169672178576,-0.7797909218245014,-2.9440650918949927,-2.6949195005368707,-3.2104477810067147
Vegan,added_sugar,WATER (litereq),-13650.80972302541,-13915.31704500382,-13370.826657484355,-9048.533015336201,-9223.810186922405,-8863.00305508507,-4602.171162762926,-4691.501811308066,-4507.823602399285,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-38.843337569585465,-378.9407431077553,-20.35503225154128,1359.4554317791453,38.903904111894896,-40.92975103575864,-12.845370170957246,-17.20653018021276,-10.212591086873386
Vegan,dairy_cow,WATER (litereq),-48261.65787070963,-49115.25063089436,-47375.12347439139,-36535.592959398804,-37182.47871040241,-35867.033674601924,-11726.002737929432,-11934.789420331694,-11509.336762991885,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-137.3284007598298,-1337.5023732339007,-72.12135726119861,5489.122957030086,156.82711992956993,-165.63559208640459,-32.72908383180031,-43.77197806051035,-26.0747004339288
Vegan,dairy_soy,WATER (litereq),4553.632010118223,4549.409959996522,4558.515665482592,3579.977440544425,3576.6581463733296,3583.8168759650002,973.654569573794,972.7518136232001,974.6987895176101,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,12.95734604214312,123.88914929982697,6.939640739274382,-537.857326590535,-15.08551918867737,16.55022925969079,2.7176202106552783,3.5676600185085623,2.2082053443519194
Vegan,dairy_tot,WATER (litereq),0,0,0,0,0,0,0,0,0,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,0,0,0,-0,-0,0,0,0,0
Vegan,fruit_exc_juice,WATER (litereq),164573.54810786797,158232.52134251106,170492.5285135838,92180.27443969288,88728.92749014225,95355.41630811142,72385.9131763692,69429.71650176513,75241.79751805906,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,468.29353085155657,4308.974709481973,259.54871792450206,-13849.203465085297,-374.2381528971514,440.35564753223025,202.04025818001335,254.6401046913699,170.462240422246
Vegan,fruit_juice,WATER (litereq),67424.49189021882,64642.06135985884,70090.93119257747,58651.48330699093,56225.021695998235,60972.93177708709,8778.215668055178,8420.363866479422,9117.879969943735,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,191.8561867089818,1760.327176772227,106.70268948306756,-8811.823687713002,-237.14417452471008,281.57577088102653,24.501355058026586,30.88248727683105,20.656793150172785
Vegan,gr_refined,WATER (litereq),-34551.50648161319,-35365.917086455054,-33714.446874151145,-26715.599700045757,-27351.41440699069,-26063.819881120246,-7833.853249087859,-8018.229839147954,-7649.437580781168,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-98.3162066598328,-963.0816788497297,-51.32507294020498,4013.7630115189545,115.36195800331228,-120.36390511713175,-21.865493761661167,-29.40762239218121,-17.3299988969179
Vegan,gr_whole,WATER (litereq),56475.65845711347,55716.592397051754,57174.599748650995,45305.00306443967,44696.99039125041,45865.3296565418,11172.275805833886,11019.880020673958,11310.57428543995,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,160.70131445858914,1517.2695568550666,87.03955646611573,-6806.642844573291,-188.52159715264983,211.8081774707495,31.18354648326641,40.41646060990919,25.62439889471787
Vegan,leg_tot,WATER (litereq),46526.470193984795,46075.559753919515,46977.949294194346,38035.4322098901,37666.786751464286,38410.3258252487,8490.896720132449,8409.771714318911,8569.023457615702,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,132.3909295005301,1254.7257669939243,71.51672050578416,-5714.459441123159,-158.8698195524226,177.38063086053063,23.69940351979181,30.843639548927815,19.413344510614156
Vegan,oil,WATER (litereq),-284.49122621924414,-391.44182800342315,-178.01805745755706,-236.81917823993726,-326.1494488082307,-148.1186994243174,-47.53982347357987,-65.29115967725718,-29.89935803323942,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-0.8095189193780862,-10.659710929139997,-0.27100518118503947,35.5798136186382,1.3756231563147976,-0.6840188876725475,-0.1326909862286566,-0.23946155296795774,-0.06773776977230761
Vegan,pf_egg,WATER (litereq),-15398.403824504285,-15867.25055934612,-14890.133105275509,-11373.820955036916,-11720.128200789166,-10998.393720949447,-4024.582869467332,-4147.122358556954,-3891.7393843260616,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-43.816111272808364,-432.09563235890425,-22.66794322832467,1708.8076764710681,49.43279777689691,-50.7910822092559,-11.233232079739642,-15.209966636173952,-8.816836339303151
Vegan,pf_ns,WATER (litereq),46736.171264495046,41032.56165937332,52260.77743471788,41049.58493480802,35993.80052200438,45853.72546020571,5688.609784579034,5003.343660937842,6362.225032835096,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,132.98763325919384,1117.3952671384102,79.55901586524983,-6167.307022842386,-151.81354947178843,211.75458876452268,15.877788082348918,18.350239894695864,14.413785541304602
Vegan,pf_pm,WATER (litereq),0,0,0,0,0,0,0,0,0,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,0,0,0,-0,-0,0,0,0,0
Vegan,pf_poultry,WATER (litereq),0,0,0,0,0,0,0,0,0,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,0,0,0,-0,-0,0,0,0,0
Vegan,pf_poultry_tot,WATER (litereq),-44907.61962148523,-46042.90533104024,-43799.36166193791,-36549.905045863976,-37472.07717155137,-35647.39549816074,-8356.900587570954,-8570.056035398884,-8147.084187054331,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-127.7844951176486,-1253.8365244972128,-66.67780849036933,5491.273210960993,158.04857944957016,-164.62129300246963,-23.32539962829037,-31.431497577977257,-18.45743016839291
Vegan,pf_redm,WATER (litereq),0,0,0,0,0,0,0,0,0,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,0,0,0,-0,-0,0,0,0,0
Vegan,pf_redm_tot,WATER (litereq),-223940.16621621943,-229367.934196566,-218390.49384663787,-171435.5556646225,-175585.17619713474,-167171.59233069746,-52510.06643168735,-53780.58312473815,-51223.16533016244,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-637.2210622094756,-6246.128287874276,-332.46602170181063,25756.55047656227,740.5777785766317,-772.0060132915199,-146.56370160114503,-197.2454160445561,-116.04740731510168
Vegan,pf_seafood,WATER (litereq),-3364.740841524561,-3550.9760715637785,-3175.6833784170844,-2094.9451123634603,-2213.422531245598,-1978.1470458291049,-1270.674268698248,-1339.8831249392288,-1198.5745591640627,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-9.574359836036393,-96.69988164584191,-4.834490734511189,314.74544077528134,9.335705762546482,-9.135172987608723,-3.5466480430380734,-4.914149105016883,-2.715401697031153
Vegan,sat_fat,WATER (litereq),-23953.932408777622,-24297.457988148966,-23599.17407468228,-18417.0547874365,-18680.825419875662,-18145.007058392417,-5536.172898627319,-5617.140780013852,-5453.936355730349,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,-68.16084185128969,-661.6663318472099,-35.9261219747405,2766.9861098721317,78.79141332464687,-83.79446749891216,-15.452313201362045,-20.60139934825352,-12.35603402610094
Vegan,veg_dg,WATER (litereq),12191.375851477702,9583.703124479378,14614.547630734765,8899.011672166802,6952.070022945552,10714.223562831148,3307.4257029429614,2658.6489498993888,3900.011547244713,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,34.69052292464946,260.98259723218075,22.24840662329411,-1336.9912818673267,-29.322228024088894,49.478771500201034,9.231535717531802,9.750848499039593,8.83557713857649
Vegan,veg_oth,WATER (litereq),1608.502956165312,-76.24674010998115,3185.6294376622886,958.6023207321361,-78.45479855234665,1939.2989973032086,646.5889364852487,2.208058442366477,1249.7456111271763,35143.246119288335,3672.161755656575,65688.06422044316,-665.5998279762811,-23709.214788297348,21654.182668596804,35827.470143041966,27265.821535031042,44139.86190236633,4.57699027205824,-2.0763448122221506,4.849632083800805,-144.02081858204693,0.33090424652557965,8.955770933416973,1.8047295382669446,0.008098264853415733,2.831331040163897
