diet_pattern,outcome,age_gp,sex_gp,race_gp,total_impact_current,total_LB_current,total_UB_current,total_impact_CF,total_LB_CF,total_UB_CF,perc_change,perc_change_LB,perc_change_UB
Veg,BLUEWATER (L),75+,Male,OTH,556.7324360439187,409.2540659963046,699.3474221776203,530.7784413857219,530.7784413857219,530.7784413857219,-4.661843459781716,29.694115584062295,-24.103753791929364
Vegan,BLUEWATER (L),20-34,Female,HIS,517.1667791276953,459.8234382414944,575.3353513586086,458.69914872704646,458.69914872704646,458.69914872704646,-11.305372417630185,-0.24450461219366085,-20.27273352074317
Vegan,BLUEWATER (L),20-34,Female,NHB,455.3625683409368,406.0305625510102,505.37945907182035,410.2043110135,410.2043110135,410.2043110135,-9.916989332690632,1.0279394822564516,-18.832413219389444
Vegan,BLUEWATER (L),20-34,Female,NHW,487.28217925014997,436.4005725387085,538.9431200904849,435.33908420385774,435.33908420385774,435.33908420385774,-10.659756760697553,-0.24323715449676941,-19.223556628616524
Vegan,BLUEWATER (L),20-34,Female,OTH,560.386527882055,478.5177625423708,640.3458846863861,533.836805654043,533.836805654043,533.836805654043,-4.737751695843755,11.560499409209275,-16.633054350697765
Vegan,BLUEWATER (L),20-34,Male,HIS,549.5033298125442,489.18487303616166,608.8909820077154,461.20567461679167,461.20567461679167,461.20567461679167,-16.06862968889999,-5.719555113328639,-24.254802871928945
Vegan,BLUEWATER (L),20-34,Male,NHB,478.75121443226743,420.07892164335607,538.286004132748,405.1699453023162,405.1699453023162,405.1699453023162,-15.369416705753618,-3.549089366996968,-24.729615447628042
Vegan,BLUEWATER (L),20-34,Male,NHW,499.4311693533325,446.6188727996793,551.6633725692869,393.51606701133636,393.51606701133636,393.51606701133636,-21.20714701870447,-11.889960102998378,-28.667356475272943
Vegan,BLUEWATER (L),20-34,Male,OTH,572.5192451343264,503.37757004517044,640.4616581467766,487.5045282971848,487.5045282971848,487.5045282971848,-14.849233027475817,-3.1533073169234185,-23.882324242825813
Vegan,BLUEWATER (L),35-44,Female,HIS,532.3534123687499,467.33945927044584,595.463596110858,447.204646310176,447.204646310176,447.204646310176,-15.994781677024958,-4.308391376089217,-24.89807114473553
Vegan,BLUEWATER (L),35-44,Female,NHB,478.72732998264274,416.1988134040759,541.8101891583769,446.4816239013183,446.4816239013183,446.4816239013183,-6.73571447915739,7.27604441001653,-17.594457831281773
Vegan,BLUEWATER (L),35-44,Female,NHW,491.49495007619225,423.01147480120795,559.1874215108807,434.3660258265884,434.3660258265884,434.3660258265884,-11.623501775704442,2.684218207252284,-22.32192479348599
Vegan,BLUEWATER (L),35-44,Female,OTH,572.9830143334958,482.25450428765606,666.2927564618619,552.8925215316696,552.8925215316696,552.8925215316696,-3.506298144840451,14.647456190866222,-17.01958093201683
Vegan,BLUEWATER (L),35-44,Male,HIS,552.7144002924739,480.35516516732406,624.2671078527563,417.0319258712365,417.0319258712365,417.0319258712365,-24.548387801989552,-13.182587362005341,-33.19655630973907
Vegan,BLUEWATER (L),35-44,Male,NHB,544.1327426077266,459.6255944901026,627.4740038089828,485.0530876474538,485.0530876474538,485.0530876474538,-10.85758130950488,5.532218715008643,-22.697500660901508
Vegan,BLUEWATER (L),35-44,Male,NHW,586.3311893355822,480.6693022432226,691.760613094647,528.5009890767708,528.5009890767708,528.5009890767708,-9.863060555305493,9.951059202308901,-23.600595484545025
Vegan,BLUEWATER (L),35-44,Male,OTH,586.2982226221183,486.2313089844254,684.0183599085125,461.96043869008065,461.96043869008065,461.96043869008065,-21.207259229945844,-4.991630494761537,-32.46373697456485
Vegan,BLUEWATER (L),45-54,Female,HIS,552.3738593063028,483.6078223145882,620.7004879492517,491.3026975935242,491.3026975935242,491.3026975935242,-11.056128142898485,1.5911395399081214,-20.847057939852473
Vegan,BLUEWATER (L),45-54,Female,NHB,519.6148154468696,441.6192856684313,597.3300593652922,469.4335339302723,469.4335339302723,469.4335339302723,-9.657400063437622,6.298241305232305,-21.411366032862887
Vegan,BLUEWATER (L),45-54,Female,NHW,501.0777035966592,412.134387044893,589.5767691318503,445.84014665984665,445.84014665984665,445.84014665984665,-11.023750715772387,8.178341986125547,-24.379627895389312
Vegan,BLUEWATER (L),45-54,Female,OTH,604.9324915791844,443.46964134427634,775.718897821886,495.1281846404231,495.1281846404231,495.1281846404231,-18.151497641020356,11.648721463673537,-36.1717000796711
Vegan,BLUEWATER (L),45-54,Male,HIS,551.3742712180534,474.91382713649716,631.1870072777378,477.45362749375187,477.45362749375187,477.45362749375187,-13.406618259680814,0.5347918321453147,-24.356233257561257
Vegan,BLUEWATER (L),45-54,Male,NHB,550.037581321679,466.5063855228422,633.4996668284167,493.9501779557213,493.9501779557213,493.9501779557213,-10.19701294431299,5.882833179683309,-22.028344477486893
Vegan,BLUEWATER (L),45-54,Male,NHW,519.1144852149123,455.7976550662924,580.0430682480632,446.8264267954668,446.8264267954668,446.8264267954668,-13.925263208465166,-1.9682480089812735,-22.966681052660128
Vegan,BLUEWATER (L),45-54,Male,OTH,599.7981828083222,472.96522397650875,729.1350784255493,458.6569140200587,458.6569140200587,458.6569140200587,-23.53145988662791,-3.025235097868572,-37.095755287147206
Vegan,BLUEWATER (L),55-64,Female,HIS,545.8729472260724,474.43401341986686,617.9152297536144,493.46827110502807,493.46827110502807,493.46827110502807,-9.60015996164415,4.011992636859318,-20.139810876357256
Vegan,BLUEWATER (L),55-64,Female,NHB,500.0980574446332,431.73700219631843,569.2191576366714,438.88336102222365,438.88336102222365,438.88336102222365,-12.240538732583806,1.6552574343988355,-22.897296211108937
Vegan,BLUEWATER (L),55-64,Female,NHW,521.6132260797543,455.5276933545364,588.4843096065321,453.1478005444394,453.1478005444394,453.1478005444394,-13.125707346394359,-0.5224474482706609,-22.997471105487985
Vegan,BLUEWATER (L),55-64,Female,OTH,607.0371519400353,476.47215567276766,734.0328647958322,560.0979755811189,560.0979755811189,560.0979755811189,-7.732504708962713,17.551040268087345,-23.69579041438321
Vegan,BLUEWATER (L),55-64,Male,HIS,572.512407148488,493.6556820524061,651.4469058991548,475.70700102376003,475.70700102376003,475.70700102376003,-16.90887479747148,-3.6358704419289305,-26.97685771226913
Vegan,BLUEWATER (L),55-64,Male,NHB,519.7414762119689,451.2192013574495,588.1987770605118,451.00157596024667,451.00157596024667,451.00157596024667,-13.225786934057904,-0.0482305266593528,-23.324972177925964
Vegan,BLUEWATER (L),55-64,Male,NHW,551.0470462349004,468.78453365869603,631.7313250724588,477.86170205614104,477.86170205614104,477.86170205614104,-13.281142631796621,1.9363199392695287,-24.356813871572562
Vegan,BLUEWATER (L),55-64,Male,OTH,566.2876003385915,433.0632598768661,701.9526451161996,433.976382344354,433.976382344354,433.976382344354,-23.36466804413988,0.2108519821671245,-38.17583203600371
Vegan,BLUEWATER (L),65-74,Female,HIS,526.0334664731961,426.4942345477135,622.9157687937659,481.3681721446384,481.3681721446384,481.3681721446384,-8.490960590020487,12.866278873644635,-22.723392750712478
Vegan,BLUEWATER (L),65-74,Female,NHB,496.65660031674634,425.6595489344033,567.9256674608965,466.5246343866678,466.5246343866678,466.5246343866678,-6.0669617419483926,9.60041553268715,-17.854631139947642
Vegan,BLUEWATER (L),65-74,Female,NHW,557.2530803878735,481.5120666284561,633.0371355815805,489.42772436855046,489.42772436855046,489.42772436855046,-12.17137390646877,1.6439167964200165,-22.68577989205862
Vegan,BLUEWATER (L),65-74,Female,OTH,628.7034323374795,487.7972319791751,766.0026805200845,529.7073449861621,529.7073449861621,529.7073449861621,-15.746070763961995,8.591707836664437,-30.847847082400225
Vegan,BLUEWATER (L),65-74,Male,HIS,577.6657265617187,466.4930260329366,691.1422084355249,496.8101599835593,496.8101599835593,496.8101599835593,-13.996947172097919,6.498946877821525,-28.11751996623925
Vegan,BLUEWATER (L),65-74,Male,NHB,539.1321286004849,452.2724995088466,626.0545762256176,453.6843748967544,453.6843748967544,453.6843748967544,-15.84913032831886,0.3121736098129004,-27.532775555775892
Vegan,BLUEWATER (L),65-74,Male,NHW,575.1740930111725,499.778030144509,650.7702235757145,462.22362651864154,462.22362651864154,462.22362651864154,-19.637613700785543,-7.514216584312186,-28.972837143821206
Vegan,BLUEWATER (L),65-74,Male,OTH,531.8248189379393,411.4010393981384,653.0420804088815,468.82252779185546,468.82252779185546,468.82252779185546,-11.846436815773322,13.957545775217826,-28.209445936727818
Vegan,BLUEWATER (L),75+,Female,HIS,480.6598413535494,391.01920033818317,571.2590756662016,428.55131920427397,428.55131920427397,428.55131920427397,-10.841039268547295,9.59853603956792,-24.98126726398212
Vegan,BLUEWATER (L),75+,Female,NHB,492.3924027080554,400.9341415909149,585.291977882547,411.4146368330001,411.4146368330001,411.4146368330001,-16.44577890107453,2.6140191505014636,-29.707795018581244
Vegan,BLUEWATER (L),75+,Female,NHW,507.73711484090643,458.8164292448145,556.5034491806024,450.2769636398998,450.2769636398998,450.2769636398998,-11.316909778992835,-1.8611943820255477,-19.088198949550236
Vegan,BLUEWATER (L),75+,Female,OTH,541.0286646801771,382.20020677923884,695.0663554952665,476.2556696286687,476.2556696286687,476.2556696286687,-11.972192839319932,24.608951324758674,-31.48054630132186
Vegan,BLUEWATER (L),75+,Male,HIS,502.2866892628923,381.3117624710412,621.6760145883151,448.8150977337959,448.8150977337959,448.8150977337959,-10.645631801942871,17.702924983301877,-27.80562749698342
Vegan,BLUEWATER (L),75+,Male,NHB,518.529679042706,405.6629006970577,630.2846101385617,428.6812467521398,428.6812467521398,428.6812467521398,-17.327538986088832,5.674254662067767,-31.986083769695945
Vegan,BLUEWATER (L),75+,Male,NHW,536.6784844965567,475.7690012462492,599.296562990929,459.1399398192496,459.1399398192496,459.1399398192496,-14.44785787342377,-3.4951964889349143,-23.3868558284725
Vegan,BLUEWATER (L),75+,Male,OTH,554.9181570992833,411.19848619773865,703.1285188159766,471.81886720351906,471.81886720351906,471.81886720351906,-14.975053317798817,14.742364828801696,-32.89720803843487
Med,CED (mJ),20-34,Female,HIS,21.496117759246996,18.768578036932787,24.208005783116185,35.811749341871796,35.811749341871796,35.811749341871796,66.59635820271144,90.80693951028935,47.93349630992162
Med,CED (mJ),20-34,Female,NHB,22.560026637561588,19.775260901487705,25.210246531444895,35.71396269706888,35.71396269706888,35.71396269706888,58.30638531962763,80.59919853892849,41.66447223164849
Med,CED (mJ),20-34,Female,NHW,19.694617614664427,17.367316530357847,22.059815311450517,34.057687358097866,34.057687358097866,34.057687358097866,72.92890892554742,96.1021859569696,54.387907955057315
Med,CED (mJ),20-34,Female,OTH,19.794237100172406,16.838919088464174,22.64552998801852,32.310605075346345,32.310605075346345,32.310605075346345,63.23238380864359,91.88051742276824,42.67983611971767
Med,CED (mJ),20-34,Male,HIS,22.67804855436378,19.561845049603807,25.797182987876692,30.59156284543083,30.59156284543083,30.59156284543083,34.895040779619045,56.38383172885019,18.584896885087186
Med,CED (mJ),20-34,Male,NHB,20.954092145094084,17.721804923676792,24.073125774186995,35.29197338780658,35.29197338780658,35.29197338780658,68.42520851503166,99.14435092700735,46.60320275337601
Med,CED (mJ),20-34,Male,NHW,19.331072740052953,17.003683630654624,21.625890400228997,30.928998485789094,30.928998485789094,30.928998485789094,59.996286298720804,81.89587125715276,43.01838173313588
Med,CED (mJ),20-34,Male,OTH,20.279837060826818,17.739153378296187,22.902175410871017,31.640077394988804,31.640077394988804,31.640077394988804,56.017414242966424,78.36295070147126,38.153152822199374
Med,CED (mJ),35-44,Female,HIS,21.771146308407218,18.679891578468975,25.05450261019636,34.59258155436305,34.59258155436305,34.59258155436305,58.89187029625842,85.18620094259828,38.06932068284208
Med,CED (mJ),35-44,Female,NHB,22.423957727603568,18.73899692753541,26.152409980403675,34.27727725751745,34.27727725751745,34.27727725751745,52.860069011468994,82.91948811384783,31.06737498839241
Med,CED (mJ),35-44,Female,NHW,18.458329717523505,16.055003149649448,20.89022608458012,31.068235088741776,31.068235088741776,31.068235088741776,68.315527808819,93.51123633644465,48.721392305440084
Med,CED (mJ),35-44,Female,OTH,22.187226211136537,18.20798312362366,25.98827226495781,32.04672199728185,32.04672199728185,32.04672199728185,44.437712458155275,76.00368903958032,23.31224511793791
Med,CED (mJ),35-44,Male,HIS,23.184154219443183,20.232299006065464,26.265627436065603,36.118925761017564,36.118925761017564,36.118925761017564,55.79143159221548,78.52111492712434,37.51404130335869
Med,CED (mJ),35-44,Male,NHB,21.816745037871357,18.572465760703782,24.967756141722873,34.95581688313042,34.95581688313042,34.95581688313042,60.224711901116066,88.2131179215366,40.003838089065574
Med,CED (mJ),35-44,Male,NHW,21.86917937090246,17.13654620160992,26.54028661393953,33.97757167543924,33.97757167543924,33.97757167543924,55.36738301505418,98.275494231429,28.02262526280893
Med,CED (mJ),35-44,Male,OTH,21.76020849062126,16.759770057740862,26.758902471290327,31.02302925764484,31.02302925764484,31.02302925764484,42.56770228564628,85.10414612350951,15.9353575541056
Med,CED (mJ),45-54,Female,HIS,21.53663317146644,18.577590889676095,24.573769453127905,30.91766982954092,30.91766982954092,30.91766982954092,43.558510670568836,66.42453810694275,25.81573978104333
Med,CED (mJ),45-54,Female,NHB,21.67402712656826,18.420831472544165,24.92349704610851,33.49929481643363,33.49929481643363,33.49929481643363,54.5596239259562,81.85549803418797,34.408485111298326
Med,CED (mJ),45-54,Female,NHW,19.403196915253588,16.28825472602676,22.49244067197848,32.636291755863454,32.636291755863454,32.636291755863454,68.20059033780576,100.3670270683722,45.09893449012131
Med,CED (mJ),45-54,Female,OTH,21.30950697019564,15.410689714677122,27.0958439419393,33.209291934157136,33.209291934157136,33.209291934157136,55.84261043958,115.49516958042862,22.56230883716953
Med,CED (mJ),45-54,Male,HIS,21.229864221666187,17.5505660503953,24.937739926998486,33.87540134191468,33.87540134191468,33.87540134191468,59.56485160815613,93.01600441059101,35.83990145490276
Med,CED (mJ),45-54,Male,NHB,24.437598427142667,20.34288882330109,28.501695630534016,37.86393947664974,37.86393947664974,37.86393947664974,54.94132776400209,86.12862610387832,32.84802408768236
Med,CED (mJ),45-54,Male,NHW,21.642024681350037,18.87972782465853,24.32869828529579,35.797012916293156,35.797012916293156,35.797012916293156,65.40510161760025,89.60555601622187,47.13903923881036
Med,CED (mJ),45-54,Male,OTH,24.614923496957392,19.550821551676066,29.51658897389273,35.16380691100114,35.16380691100114,35.16380691100114,42.855641681550125,79.85846179434128,19.13235280032982
Med,CED (mJ),55-64,Female,HIS,20.81800852693018,17.60557522054476,23.96911522056095,30.527143549357977,30.527143549357977,30.527143549357977,46.6381547008594,73.39475232672001,27.360327106156518
Med,CED (mJ),55-64,Female,NHB,21.92860632155645,18.442014602857654,25.31689029274058,32.31298112672282,32.31298112672282,32.31298112672282,47.355379785163215,75.21394393493111,27.634084411971838
Med,CED (mJ),55-64,Female,NHW,19.65089387650516,16.778833583500926,22.566170167774615,29.294342265199845,29.294342265199845,29.294342265199845,49.07384086087047,74.59105318265836,29.81530338290777
Med,CED (mJ),55-64,Female,OTH,20.622347544584446,15.254661639233372,25.70313885537344,31.982144464683063,31.982144464683063,31.982144464683063,55.08488738025253,109.65489252431779,24.42894482514516
Med,CED (mJ),55-64,Male,HIS,24.041064575259433,19.550662800758577,28.246784858364556,33.64636356843488,33.64636356843488,33.64636356843488,39.95371737015432,72.09832685124815,19.11572852324599
Med,CED (mJ),55-64,Male,NHB,21.661149360755818,18.655081940130064,24.785209419770887,30.317547016962443,30.317547016962443,30.317547016962443,39.96278088497784,62.51628973949749,22.321125085102054
Med,CED (mJ),55-64,Male,NHW,21.53806821802535,17.84740173752953,25.316710830385464,32.3086289309414,32.3086289309414,32.3086289309414,50.00708793327202,81.02707276994158,27.617798170543317
Med,CED (mJ),55-64,Male,OTH,23.949410234729516,17.584424803563838,30.14145888221413,32.764418006159026,32.764418006159026,32.764418006159026,36.80678432175625,86.32635626226828,8.702163801011803
Med,CED (mJ),65-74,Female,HIS,19.345528312325648,16.0684502659181,22.5566089225679,28.411009308118825,28.411009308118825,28.411009308118825,46.860860295127075,76.81237977491735,25.954257599836268
Med,CED (mJ),65-74,Female,NHB,21.019303867332496,17.84258111582317,24.194796978667178,29.988317070740546,29.988317070740546,29.988317070740546,42.67036272950691,68.0716308704142,23.94531393332864
